,Date,LEGATRUU.Index_x,LEGATRUU.Index_y,LF98TRUU.Index,LGTRTRUU.Index,LUACTRUU.Index,LUATTRUU.Index
3403,2011-10-04,445.31,445.31,1165.22,214.77,2183.4,2020.44
3404,2011-10-05,444.41,444.41,1167.71,214.27,2169.82,2009.34
3405,2011-10-06,444.75,444.75,1179.77,214.51,2166.63,2002.47
3406,2011-10-07,445.68,445.68,1185.4,214.99,2160.97,1994.7
3407,2011-10-10,447.14,447.14,,215.69,,
3408,2011-10-11,446.49,446.49,1194.22,215.16,2161.12,1986.64
3409,2011-10-12,446.88,446.88,1206.28,214.97,2158.37,1980.14
3410,2011-10-13,447.38,447.38,1209.68,215.16,2172.27,1987.02
3411,2011-10-14,447.62,447.62,1214.53,215.1,2167.18,1982.03
3412,2011-10-17,448.52,448.52,1218.82,215.64,2179.77,1989.26
3413,2011-10-18,447.55,447.55,1219.63,215.08,2180.41,1989.56
3414,2011-10-19,448.92,448.92,1228.34,215.65,2188.26,1988.81
3415,2011-10-20,447.34,447.34,1231.13,214.74,2190.34,1986.44
3416,2011-10-21,450.29,450.29,1239.21,216.43,2190.66,1983.57
3417,2011-10-24,450.14,450.14,1246.03,216.32,2193.34,1981.12
3418,2011-10-25,452.26,452.26,1252.07,217.43,2213.36,1992.63
3419,2011-10-26,451.26,451.26,1253.29,216.96,2203.98,1985.26
3420,2011-10-27,453.66,453.66,1265.17,218.06,2193.48,1967.35
3421,2011-10-28,454.77,454.77,1268.45,218.28,2208.89,1976.35
3422,2011-10-31,451.58,451.58,1265.89,215.87,2223.63,1989.99
3423,2011-11-01,449.79,449.79,1255.68,215.01,2236.7,2006.73
3424,2011-11-02,451.05,451.05,1259.12,215.76,2234.15,2005.72
3425,2011-11-03,449.97,449.97,1262.23,215.23,2228.16,2000.11
3426,2011-11-04,450.31,450.31,1263.36,215.34,2231.7,2002.29
3427,2011-11-07,450.39,450.39,1263.43,215.33,2235.82,2007.17
3428,2011-11-08,451.04,451.04,1263.13,215.84,2221.88,2000.0
3429,2011-11-09,448.74,448.74,1255.03,214.58,2224.03,2009.99
3430,2011-11-10,448.17,448.17,1253.47,214.52,2211.66,2002.16
3431,2011-11-11,450.36,450.36,,215.94,,
3432,2011-11-14,449.37,449.37,1254.35,215.31,2215.72,2005.21
3433,2011-11-15,447.29,447.29,1251.02,214.2,2204.74,2003.78
3434,2011-11-16,447.28,447.28,1250.06,214.27,2205.11,2006.9
3435,2011-11-17,446.89,446.89,1247.69,214.29,2207.87,2012.88
3436,2011-11-18,446.82,446.82,1244.84,214.48,2201.87,2008.06
3437,2011-11-21,445.79,445.79,1238.41,214.0,2200.38,2012.89
3438,2011-11-22,445.81,445.81,1233.94,213.98,2199.28,2015.94
3439,2011-11-23,443.04,443.04,1229.41,212.48,2199.94,2022.54
3440,2011-11-24,442.63,442.63,,212.27,,
3441,2011-11-25,439.91,439.91,1228.79,210.68,2185.15,2014.07
3442,2011-11-28,441.08,441.08,1232.73,211.17,2192.55,2015.75
3443,2011-11-29,441.51,441.51,1232.44,211.59,2187.06,2012.31
3444,2011-11-30,443.7,443.7,1238.6,212.73,2180.05,2004.84
3445,2011-12-01,444.42,444.42,1243.01,213.34,2175.6,2000.26
3446,2011-12-02,444.57,444.57,1248.43,213.17,2195.16,2007.94
3447,2011-12-05,446.4,446.4,1253.91,214.34,2202.4,2007.34
3448,2011-12-06,445.45,445.45,1255.63,213.86,2197.09,2003.13
3449,2011-12-07,446.32,446.32,1257.61,214.1,2206.3,2010.47
3450,2011-12-08,445.84,445.84,1258.21,213.63,2211.79,2015.31
3451,2011-12-09,445.36,445.36,1257.15,213.58,2197.8,2007.03
3452,2011-12-12,444.39,444.39,1255.98,213.02,2202.85,2012.11
3453,2011-12-13,443.37,443.37,1257.35,212.49,2208.38,2016.0
3454,2011-12-14,442.09,442.09,1255.92,211.81,2215.48,2021.86
3455,2011-12-15,443.14,443.14,1255.61,212.55,2210.62,2020.42
3456,2011-12-16,444.95,444.95,1257.06,213.56,2220.12,2026.72
3457,2011-12-19,444.72,444.72,1258.59,213.36,2226.32,2030.53
3458,2011-12-20,445.65,445.65,1260.7,214.02,2212.35,2020.17
3459,2011-12-21,444.39,444.39,1261.94,213.29,2206.54,2014.74
3460,2011-12-22,444.63,444.63,1264.0,213.28,2209.66,2015.78
3461,2011-12-23,443.95,443.95,1265.13,213.0,2198.9,2006.91
3462,2011-12-26,443.96,443.96,,213.01,,
3463,2011-12-27,444.46,444.46,1266.92,213.44,2204.58,2009.75
3464,2011-12-28,444.27,444.27,1268.87,213.04,2220.91,2020.96
3465,2011-12-29,444.53,444.53,1270.23,213.2,2222.76,2021.43
3466,2011-12-30,446.69,446.69,1271.5,214.49,2226.65,2024.21
3467,2012-01-03,447.25,447.25,1277.59,214.71,2218.96,2015.93
3468,2012-01-04,445.47,445.47,1279.72,213.7,2218.42,2012.86
3469,2012-01-05,443.53,443.53,1280.28,212.54,2217.56,2013.02
3470,2012-01-06,442.83,442.83,1282.05,212.06,2224.0,2016.34
3471,2012-01-09,443.8,443.8,1283.59,212.63,2226.43,2016.94
3472,2012-01-10,444.48,444.48,1286.08,213.0,2228.51,2016.38
3473,2012-01-11,444.25,444.25,1286.44,212.85,2236.04,2022.62
3474,2012-01-12,445.91,445.91,1287.24,213.86,2234.64,2020.31
3475,2012-01-13,445.11,445.11,1285.67,213.31,2245.09,2027.52
3476,2012-01-16,445.85,445.85,,213.85,,
3477,2012-01-17,446.52,446.52,1287.64,214.09,2247.39,2028.95
3478,2012-01-18,447.05,447.05,1288.78,214.4,2242.45,2023.96
3479,2012-01-19,447.05,447.05,1293.15,214.26,2237.83,2016.88
3480,2012-01-20,446.84,446.84,1294.32,214.16,2233.96,2011.36
3481,2012-01-23,448.21,448.21,1297.57,214.83,2232.39,2008.12
3482,2012-01-24,446.6,446.6,1298.89,213.78,2234.14,2008.15
3483,2012-01-25,446.52,446.52,1302.11,213.49,2241.4,2013.54
3484,2012-01-26,451.28,451.28,1308.85,216.11,2256.62,2020.18
3485,2012-01-27,452.46,452.46,1310.17,216.93,2261.66,2022.78
3486,2012-01-30,453.33,453.33,1308.7,217.42,2269.58,2028.87
3487,2012-01-31,454.17,454.17,1310.1,217.89,2275.95,2032.77
3488,2012-02-01,455.66,455.66,1312.56,218.73,2271.2,2027.56
3489,2012-02-02,455.57,455.57,1313.78,218.67,2275.62,2028.71
3490,2012-02-03,453.64,453.64,1316.84,217.53,2263.9,2017.05
3491,2012-02-06,453.79,453.79,1319.06,217.47,2277.11,2022.41
3492,2012-02-07,454.45,454.45,1320.46,217.67,2271.62,2016.61
3493,2012-02-08,454.45,454.45,1322.95,217.58,2274.37,2015.99
3494,2012-02-09,453.93,453.93,1323.82,217.17,2270.04,2011.53
3495,2012-02-10,452.84,452.84,1320.7,216.45,2277.31,2018.25
3496,2012-02-13,453.64,453.64,1323.13,216.91,2276.97,2016.01
3497,2012-02-14,452.07,452.07,1323.44,215.72,2286.42,2021.73
3498,2012-02-15,451.66,451.66,1323.37,215.48,2282.65,2020.85
3499,2012-02-16,450.14,450.14,1321.75,214.74,2269.0,2014.46
3500,2012-02-17,450.68,450.68,1324.73,214.85,2271.05,2013.19
3501,2012-02-20,451.75,451.75,,215.4,,
3502,2012-02-21,451.22,451.22,1327.36,215.01,2269.35,2010.13
3503,2012-02-22,450.51,450.51,1329.13,214.36,2276.54,2014.54
3504,2012-02-23,451.79,451.79,1331.81,215.0,2279.79,2016.21
3505,2012-02-24,453.17,453.17,1335.7,215.55,2284.51,2016.76
3506,2012-02-27,453.58,453.58,1337.13,215.78,2293.58,2022.65
3507,2012-02-28,454.23,454.23,1339.15,216.08,2294.97,2021.89
3508,2012-02-29,453.86,453.86,1341.22,215.8,2295.11,2018.29
3509,2012-03-01,453.18,453.18,1342.17,215.54,2289.13,2013.04
3510,2012-03-02,451.95,451.95,1342.86,214.67,2296.94,2018.02
3511,2012-03-05,451.83,451.83,1340.53,214.62,2292.32,2015.59
3512,2012-03-06,451.2,451.2,1332.38,214.45,2294.24,2021.59
3513,2012-03-07,450.95,450.95,1333.88,214.39,2288.72,2018.32
3514,2012-03-08,452.18,452.18,1336.24,214.87,2285.2,2013.99
3515,2012-03-09,449.57,449.57,1337.86,213.22,2281.53,2011.69
3516,2012-03-12,449.91,449.91,1339.04,213.36,2283.48,2012.6
3517,2012-03-13,448.71,448.71,1340.71,212.67,2275.16,2005.25
3518,2012-03-14,444.51,444.51,1341.59,210.21,2257.31,1989.6
3519,2012-03-15,445.07,445.07,1339.8,210.44,2261.69,1990.3
3520,2012-03-16,446.0,446.0,1339.89,210.87,2262.79,1989.12
3521,2012-03-19,446.71,446.71,1340.62,211.36,2254.85,1982.34
3522,2012-03-20,445.89,445.89,1339.21,210.8,2255.08,1982.59
3523,2012-03-21,446.42,446.42,1340.11,210.94,2266.31,1989.83
3524,2012-03-22,447.55,447.55,1338.61,211.82,2265.49,1991.87
3525,2012-03-23,448.98,448.98,1338.21,212.59,2270.2,1995.88
3526,2012-03-26,449.35,449.35,1339.49,212.66,2271.25,1995.71
3527,2012-03-27,449.61,449.61,1340.71,212.61,2278.61,2000.6
3528,2012-03-28,449.41,449.41,1340.53,212.58,2278.14,2000.18
3529,2012-03-29,450.15,450.15,1338.85,213.06,2281.04,2003.54
3530,2012-03-30,450.59,450.59,1339.35,213.46,2272.94,1998.04
3531,2012-04-02,450.94,450.94,1340.29,213.64,2275.94,1999.91
3532,2012-04-03,450.24,450.24,1341.06,213.28,2265.45,1991.99
3533,2012-04-04,447.42,447.42,1339.78,211.69,2267.91,1996.22
3534,2012-04-05,447.55,447.55,1339.14,211.75,2273.26,2001.73
3535,2012-04-06,448.48,448.48,1339.69,212.12,2289.32,2012.98
3536,2012-04-09,449.7,449.7,1336.14,213.08,2286.88,2015.1
3537,2012-04-10,450.87,450.87,1333.69,213.75,2292.24,2020.1
3538,2012-04-11,450.97,450.97,1332.88,213.94,2284.63,2016.43
3539,2012-04-12,451.87,451.87,1335.53,214.45,2284.28,2014.6
3540,2012-04-13,451.27,451.27,1336.35,214.0,2293.88,2019.57
3541,2012-04-16,451.61,451.61,1337.07,214.32,2295.76,2022.46
3542,2012-04-17,452.04,452.04,1339.49,214.49,2291.7,2019.16
3543,2012-04-18,451.66,451.66,1340.07,214.12,2295.1,2021.67
3544,2012-04-19,451.5,451.5,1340.72,213.9,2298.07,2023.69
3545,2012-04-20,451.84,451.84,1341.57,214.08,2295.66,2022.08
3546,2012-04-23,451.87,451.87,1341.02,214.27,2297.85,2026.34
3547,2012-04-24,452.61,452.61,1343.35,214.69,2295.13,2023.71
3548,2012-04-25,452.18,452.18,1346.92,214.42,2294.55,2021.76
3549,2012-04-26,453.95,453.95,1348.29,215.47,2297.31,2023.82
3550,2012-04-27,454.96,454.96,1351.3,216.08,2301.21,2025.63
3551,2012-04-30,455.91,455.91,1353.37,216.74,2304.67,2027.1
3552,2012-05-01,455.38,455.38,1356.83,216.42,2299.17,2022.96
3553,2012-05-02,455.13,455.13,1357.98,216.18,2307.19,2026.44
3554,2012-05-03,455.18,455.18,1359.84,216.13,2309.09,2026.63
3555,2012-05-04,455.78,455.78,1360.69,216.58,2314.94,2030.63
3556,2012-05-07,455.88,455.88,1360.68,216.42,2312.12,2031.28
3557,2012-05-08,455.25,455.25,1360.53,216.47,2316.76,2034.71
3558,2012-05-09,454.28,454.28,1358.7,216.06,2311.58,2034.23
3559,2012-05-10,454.17,454.17,1359.91,215.95,2310.73,2032.99
3560,2012-05-11,454.37,454.37,1359.86,216.06,2314.41,2036.62
3561,2012-05-14,453.53,453.53,1356.98,215.65,2318.5,2041.64
3562,2012-05-15,452.07,452.07,1354.99,214.78,2317.98,2042.11
3563,2012-05-16,451.25,451.25,1350.95,214.45,2312.78,2043.33
3564,2012-05-17,451.86,451.86,1342.05,215.06,2314.85,2049.32
3565,2012-05-18,452.42,452.42,1337.42,215.63,2309.17,2049.55
3566,2012-05-21,452.35,452.35,1333.49,215.57,2304.47,2048.58
3567,2012-05-22,451.42,451.42,1336.87,215.03,2293.65,2042.15
3568,2012-05-23,450.83,450.83,1333.81,214.88,2302.95,2049.58
3569,2012-05-24,450.74,450.74,1334.1,214.91,2297.57,2045.41
3570,2012-05-25,449.75,449.75,1334.69,214.27,2300.05,2046.11
3571,2012-05-28,450.24,450.24,,214.5,,
3572,2012-05-29,450.5,450.5,1337.91,214.66,2303.9,2047.08
3573,2012-05-30,450.33,450.33,1336.47,214.64,2318.1,2057.94
3574,2012-05-31,451.23,451.23,1335.7,215.39,2322.06,2061.85
3575,2012-06-01,452.59,452.59,1328.89,216.34,2330.37,2072.35
3576,2012-06-04,451.93,451.93,1326.51,216.74,2321.74,2067.44
3577,2012-06-05,451.01,451.01,1323.66,215.97,2316.14,2064.41
3578,2012-06-06,451.33,451.33,1329.59,215.49,2307.14,2055.78
3579,2012-06-07,451.28,451.28,1335.66,215.12,2310.58,2054.5
3580,2012-06-08,450.34,450.34,1336.61,214.6,2311.68,2054.62
3581,2012-06-11,451.32,451.32,1339.48,214.9,2321.01,2058.55
3582,2012-06-12,449.53,449.53,1337.6,213.92,2309.69,2052.68
3583,2012-06-13,450.72,450.72,1339.2,214.4,2317.16,2058.2
3584,2012-06-14,451.07,451.07,1340.06,214.65,2315.69,2057.44
3585,2012-06-15,453.25,453.25,1342.16,215.98,2323.33,2060.21
3586,2012-06-18,452.76,452.76,1344.56,215.62,2325.69,2060.88
3587,2012-06-19,453.41,453.41,1350.51,215.96,2322.31,2057.2
3588,2012-06-20,453.22,453.22,1354.66,215.8,2325.43,2055.47
3589,2012-06-21,451.91,451.91,1356.07,214.81,2332.78,2058.45
3590,2012-06-22,450.36,450.36,1355.58,214.02,2325.3,2053.02
3591,2012-06-25,451.34,451.34,1354.44,214.61,2334.65,2059.76
3592,2012-06-26,450.92,450.92,1355.21,214.42,2331.36,2057.95
3593,2012-06-27,450.49,450.49,1357.22,214.11,2332.84,2058.7
3594,2012-06-28,450.93,450.93,1358.64,214.45,2336.99,2062.44
3595,2012-06-29,453.38,453.38,1363.9,215.66,2330.3,2054.68
3596,2012-07-02,454.17,454.17,1367.03,216.17,2344.1,2062.85
3597,2012-07-03,453.78,453.78,1369.1,215.81,2339.51,2057.9
3598,2012-07-04,452.94,452.94,,215.33,,
3599,2012-07-05,451.9,451.9,1370.71,214.63,2344.64,2060.84
3600,2012-07-06,452.36,452.36,1371.52,215.01,2351.19,2065.85
3601,2012-07-09,452.48,452.48,1372.27,214.99,2355.99,2069.51
3602,2012-07-10,452.82,452.82,1374.15,215.2,2362.34,2071.11
3603,2012-07-11,453.29,453.29,1375.27,215.44,2364.48,2071.18
3604,2012-07-12,453.17,453.17,1373.97,215.46,2367.86,2073.04
3605,2012-07-13,454.28,454.28,1374.25,216.01,2367.97,2071.58
3606,2012-07-16,455.54,455.54,1375.41,216.76,2375.85,2075.96
3607,2012-07-17,455.06,455.06,1376.35,216.44,2374.8,2072.13
3608,2012-07-18,456.5,456.5,1378.56,217.04,2387.03,2074.48
3609,2012-07-19,457.02,457.02,1381.5,217.38,2386.55,2071.55
3610,2012-07-20,456.36,456.36,1381.83,216.9,2393.59,2077.05
3611,2012-07-23,455.38,455.38,1379.33,216.42,2390.84,2079.99
3612,2012-07-24,454.84,454.84,1379.32,216.08,2395.02,2083.16
3613,2012-07-25,455.17,455.17,1378.63,216.27,2396.42,2083.02
3614,2012-07-26,457.85,457.85,1380.82,217.78,2396.82,2080.87
3615,2012-07-27,457.14,457.14,1383.36,217.37,2381.43,2067.88
3616,2012-07-30,457.24,457.24,1387.08,217.36,2393.97,2074.12
3617,2012-07-31,458.63,458.63,1389.85,218.03,2397.35,2075.36
3618,2012-08-01,457.79,457.79,1391.97,217.63,2392.15,2070.73
3619,2012-08-02,456.98,456.98,1392.2,217.09,2401.45,2076.53
3620,2012-08-03,457.81,457.81,1394.44,217.59,2386.63,2066.75
3621,2012-08-06,459.69,459.69,1397.2,218.62,2393.46,2069.22
3622,2012-08-07,458.15,458.15,1399.06,217.62,2384.32,2062.14
3623,2012-08-08,458.02,458.02,1399.3,217.6,2381.67,2060.11
3624,2012-08-09,457.24,457.24,1399.01,217.05,2381.49,2059.52
3625,2012-08-10,458.57,458.57,1397.83,217.84,2386.34,2062.83
3626,2012-08-13,458.55,458.55,1398.53,217.76,2387.59,2062.66
3627,2012-08-14,456.96,456.96,1397.98,216.88,2376.83,2055.68
3628,2012-08-15,455.37,455.37,1396.58,216.11,2364.39,2048.52
3629,2012-08-16,455.31,455.31,1396.08,215.91,2359.19,2045.3
3630,2012-08-17,454.84,454.84,1396.82,215.6,2363.54,2047.15
3631,2012-08-20,455.71,455.71,1398.59,216.04,2365.43,2048.08
3632,2012-08-21,457.24,457.24,1400.69,216.8,2369.03,2049.09
3633,2012-08-22,458.29,458.29,1401.65,217.29,2381.27,2057.56
3634,2012-08-23,461.27,461.27,1402.61,219.01,2387.65,2061.73
3635,2012-08-24,460.21,460.21,1402.82,218.46,2384.54,2060.28
3636,2012-08-27,460.5,460.5,1404.22,218.54,2390.67,2063.47
3637,2012-08-28,461.45,461.45,1404.54,219.03,2393.32,2064.75
3638,2012-08-29,460.46,460.46,1405.29,218.51,2389.77,2063.11
3639,2012-08-30,460.73,460.73,1405.29,218.64,2393.99,2066.78
3640,2012-08-31,462.59,462.59,1406.12,219.56,2402.68,2072.69
3641,2012-09-03,462.41,462.41,,219.54,,
3642,2012-09-04,462.3,462.3,1407.89,219.48,2402.07,2071.53
3643,2012-09-05,462.68,462.68,1409.06,219.76,2399.2,2070.49
3644,2012-09-06,461.56,461.56,1412.06,219.05,2389.12,2062.37
3645,2012-09-07,465.2,465.2,1416.89,221.15,2394.49,2062.95
3646,2012-09-10,464.5,464.5,1419.54,220.64,2394.1,2061.48
3647,2012-09-11,466.03,466.03,1421.79,221.6,2394.04,2061.0
3648,2012-09-12,465.62,465.62,1426.72,221.38,2386.85,2055.26
3649,2012-09-13,466.74,466.74,1428.7,221.93,2389.04,2055.8
3650,2012-09-14,467.25,467.25,1434.29,221.83,2382.06,2045.76
3651,2012-09-17,466.8,466.8,1435.51,221.36,2390.41,2048.85
3652,2012-09-18,466.58,466.58,1436.09,221.29,2393.49,2050.96
3653,2012-09-19,467.54,467.54,1436.35,221.83,2399.92,2053.34
3654,2012-09-20,466.93,466.93,1434.68,221.51,2400.57,2054.15
3655,2012-09-21,467.61,467.61,1434.04,221.83,2402.33,2055.31
3656,2012-09-24,467.66,467.66,1432.12,221.93,2407.83,2059.06
3657,2012-09-25,468.37,468.37,1429.96,222.29,2412.6,2062.12
3658,2012-09-26,467.77,467.77,1422.1,222.1,2418.3,2067.87
3659,2012-09-27,468.09,468.09,1424.72,222.34,2416.26,2065.76
3660,2012-09-28,468.23,468.23,1425.69,222.38,2419.55,2066.35
3661,2012-10-01,468.37,468.37,1427.59,222.34,2422.95,2067.43
3662,2012-10-02,468.85,468.85,1428.15,222.61,2426.99,2068.42
3663,2012-10-03,467.76,467.76,1428.92,221.87,2427.32,2067.99
3664,2012-10-04,468.79,468.79,1431.0,222.39,2423.7,2063.9
3665,2012-10-05,468.61,468.61,1432.79,222.18,2419.59,2057.07
3666,2012-10-08,468.27,468.27,,222.12,,
3667,2012-10-09,467.7,467.7,1432.87,221.83,2425.79,2059.27
3668,2012-10-10,467.79,467.79,1431.77,221.79,2431.23,2061.7
3669,2012-10-11,468.39,468.39,1434.68,222.03,2437.77,2063.66
3670,2012-10-12,469.4,469.4,1435.08,222.59,2443.29,2064.72
3671,2012-10-15,468.55,468.55,1437.7,222.0,2445.12,2064.71
3672,2012-10-16,468.66,468.66,1440.15,221.97,2441.72,2059.33
3673,2012-10-17,469.35,469.35,1443.21,222.32,2438.71,2051.15
3674,2012-10-18,468.39,468.39,1444.63,221.62,2439.95,2049.87
3675,2012-10-19,467.98,467.98,1443.9,221.33,2447.88,2054.78
3676,2012-10-22,467.49,467.49,1444.22,220.99,2441.78,2052.87
3677,2012-10-23,466.42,466.42,1440.34,220.42,2439.51,2055.94
3678,2012-10-24,466.63,466.63,1440.92,220.52,2439.29,2055.5
3679,2012-10-25,465.77,465.77,1441.31,220.06,2431.86,2050.09
3680,2012-10-26,466.93,466.93,1439.17,220.82,2440.65,2056.49
3681,2012-10-29,466.62,466.62,1438.59,220.55,2443.18,2059.5
3682,2012-10-30,467.79,467.79,,221.24,,
3683,2012-10-31,467.57,467.57,1438.21,220.96,2450.71,2062.85
3684,2012-11-01,467.07,467.07,1439.92,220.69,2444.79,2059.79
3685,2012-11-02,465.56,465.56,1441.38,219.77,2443.47,2058.64
3686,2012-11-05,465.72,465.72,1442.31,219.9,2447.33,2063.04
3687,2012-11-06,465.54,465.54,1444.06,219.94,2436.48,2058.04
3688,2012-11-07,466.57,466.57,1442.6,220.52,2449.1,2067.79
3689,2012-11-08,466.62,466.62,1441.63,220.56,2453.12,2071.63
3690,2012-11-09,466.89,466.89,1437.54,220.92,2450.22,2072.77
3691,2012-11-12,466.94,466.94,,220.94,,
3692,2012-11-13,467.14,467.14,1435.95,221.08,2453.77,2075.58
3693,2012-11-14,465.98,465.98,1434.43,220.23,2454.07,2075.41
3694,2012-11-15,465.57,465.57,1428.72,219.81,2449.43,2075.61
3695,2012-11-16,464.61,464.61,1427.61,219.3,2447.32,2076.45
3696,2012-11-19,465.84,465.84,1432.19,219.93,2444.21,2073.34
3697,2012-11-20,464.4,464.4,1434.67,219.06,2438.97,2069.45
3698,2012-11-21,463.6,463.6,1436.27,218.47,2436.39,2066.92
3699,2012-11-22,464.2,464.2,,218.72,,
3700,2012-11-23,465.41,465.41,1437.59,219.36,2437.45,2066.32
3701,2012-11-26,466.22,466.22,1440.3,219.83,2442.8,2069.41
3702,2012-11-27,466.01,466.01,1442.75,219.71,2445.05,2070.88
3703,2012-11-28,467.05,467.05,1443.6,220.45,2445.95,2073.1
3704,2012-11-29,467.46,467.46,1447.43,220.58,2445.63,2072.65
3705,2012-11-30,467.52,467.52,1449.72,220.52,2446.81,2073.58
3706,2012-12-03,468.32,468.32,1452.27,220.98,2445.35,2072.37
3707,2012-12-04,469.39,469.39,1454.17,221.6,2450.34,2074.34
3708,2012-12-05,468.89,468.89,1458.75,221.18,2452.25,2075.5
3709,2012-12-06,468.49,468.49,1460.79,220.97,2453.61,2076.53
3710,2012-12-07,467.54,467.54,1462.87,220.49,2446.39,2072.68
3711,2012-12-10,467.51,467.51,1464.59,220.38,2448.85,2073.85
3712,2012-12-11,468.09,468.09,1467.25,220.7,2445.88,2071.23
3713,2012-12-12,467.78,467.78,1469.35,220.47,2440.1,2067.29
3714,2012-12-13,467.16,467.16,1469.93,219.9,2438.49,2065.16
3715,2012-12-14,467.58,467.58,1469.62,220.13,2442.59,2067.04
3716,2012-12-17,467.56,467.56,1470.37,220.08,2434.87,2062.33
3717,2012-12-18,467.35,467.35,1471.44,219.92,2427.54,2056.02
3718,2012-12-19,467.81,467.81,1472.42,220.02,2436.36,2058.73
3719,2012-12-20,467.72,467.72,1472.88,219.95,2438.26,2058.61
3720,2012-12-21,467.72,467.72,1471.2,220.01,2443.9,2062.8
3721,2012-12-24,467.0,467.0,1471.81,219.47,2440.63,2061.32
3722,2012-12-25,466.98,466.98,,219.45,,
3723,2012-12-26,466.02,466.02,1472.6,218.81,2443.92,2062.36
3724,2012-12-27,466.67,466.67,1472.63,218.87,2452.1,2066.88
3725,2012-12-28,466.65,466.65,1472.41,218.81,2452.09,2067.3
3726,2012-12-31,465.98,465.98,1472.56,218.43,2445.25,2064.56
3727,2013-01-02,465.2,465.2,1478.76,217.82,2439.9,2056.83
3728,2013-01-03,463.22,463.22,1481.97,216.86,2434.32,2051.67
3729,2013-01-04,460.69,460.69,1483.09,215.17,2434.0,2050.59
3730,2013-01-07,462.0,462.0,1485.47,215.84,2438.14,2051.85
3731,2013-01-08,462.77,462.77,1486.7,216.38,2441.9,2054.68
3732,2013-01-09,462.09,462.09,1489.05,215.87,2443.1,2056.96
3733,2013-01-10,463.17,463.17,1490.63,216.41,2437.9,2053.91
3734,2013-01-11,463.72,463.72,1491.63,216.47,2442.03,2055.65
3735,2013-01-14,463.92,463.92,1492.45,216.5,2443.03,2057.04
3736,2013-01-15,464.79,464.79,1491.4,217.16,2443.15,2059.45
3737,2013-01-16,464.41,464.41,1491.79,217.03,2442.44,2059.64
3738,2013-01-17,463.33,463.33,1493.72,216.31,2436.53,2055.04
3739,2013-01-18,462.27,462.27,1495.02,215.64,2441.64,2057.76
3740,2013-01-21,462.45,462.45,,215.72,,
3741,2013-01-22,463.75,463.75,1496.78,216.69,2443.33,2059.43
3742,2013-01-23,463.8,463.8,1498.85,216.74,2442.54,2059.29
3743,2013-01-24,462.73,462.73,1500.25,215.89,2441.31,2058.6
3744,2013-01-25,461.61,461.61,1501.33,215.23,2428.1,2049.46
3745,2013-01-28,460.86,460.86,1501.66,214.85,2426.78,2047.63
3746,2013-01-29,461.23,461.23,1499.13,215.1,2423.44,2047.0
3747,2013-01-30,461.25,461.25,1496.32,215.0,2421.24,2045.89
3748,2013-01-31,461.74,461.74,1492.3,215.28,2423.5,2047.89
3749,2013-02-01,461.27,461.27,1492.99,214.71,2419.07,2045.66
3750,2013-02-04,460.08,460.08,1490.88,213.95,2425.1,2049.32
3751,2013-02-05,458.67,458.67,1489.57,213.15,2419.42,2045.83
3752,2013-02-06,458.93,458.93,1489.44,213.16,2426.11,2049.67
3753,2013-02-07,458.12,458.12,1487.92,212.84,2428.29,2051.07
3754,2013-02-08,458.68,458.68,1487.37,213.29,2427.42,2050.43
3755,2013-02-11,457.66,457.66,1488.18,212.54,2429.64,2051.2
3756,2013-02-12,458.67,458.67,1488.58,213.21,2424.08,2047.82
3757,2013-02-13,457.62,457.62,1490.93,212.61,2421.04,2044.84
3758,2013-02-14,457.61,457.61,1491.82,212.63,2427.41,2049.02
3759,2013-02-15,456.93,456.93,1492.57,212.16,2424.99,2048.09
3760,2013-02-18,456.79,456.79,,212.02,,
3761,2013-02-19,457.18,457.18,1494.26,212.35,2422.46,2046.46
3762,2013-02-20,456.69,456.69,1495.24,212.03,2423.91,2047.12
3763,2013-02-21,456.39,456.39,1493.61,212.03,2428.75,2050.78
3764,2013-02-22,455.88,455.88,1494.68,211.71,2431.61,2051.56
3765,2013-02-25,456.33,456.33,1497.17,211.74,2442.0,2057.62
3766,2013-02-26,457.06,457.06,1496.06,212.54,2442.55,2059.13
3767,2013-02-27,457.72,457.72,1497.63,212.97,2439.6,2057.54
3768,2013-02-28,457.37,457.37,1499.88,212.69,2442.16,2058.71
3769,2013-03-01,455.77,455.77,1500.13,211.64,2444.69,2061.03
3770,2013-03-04,456.35,456.35,1501.33,212.06,2442.19,2059.52
3771,2013-03-05,456.16,456.16,1503.6,211.88,2441.41,2058.05
3772,2013-03-06,455.42,455.42,1505.01,211.49,2436.53,2054.33
3773,2013-03-07,454.54,454.54,1506.22,210.83,2429.52,2049.88
3774,2013-03-08,451.71,451.71,1506.59,209.17,2423.0,2045.02
3775,2013-03-11,452.14,452.14,1507.75,209.33,2423.68,2045.22
3776,2013-03-12,452.96,452.96,1508.91,209.75,2429.35,2048.07
3777,2013-03-13,452.32,452.32,1509.37,209.42,2429.38,2048.03
