"","Date","CL1.Comdty"
"6770",2016-12-08,"50.84"
"6771",2016-12-09,"51.50"
"6772",2016-12-12,"52.83"
"6773",2016-12-13,"52.98"
"6774",2016-12-14,"51.04"
"6775",2016-12-15,"50.90"
"6776",2016-12-16,"51.90"
"6777",2016-12-19,"52.12"
"6778",2016-12-20,"52.23"
"6779",2016-12-21,"52.49"
"6780",2016-12-22,"52.95"
"6781",2016-12-23,"53.02"
"6782",2016-12-27,"53.90"
"6783",2016-12-28,"54.06"
"6784",2016-12-29,"53.77"
"6785",2016-12-30,"53.72"
"6786",2017-01-03,"52.33"
"6787",2017-01-04,"53.26"
"6788",2017-01-05,"53.76"
"6789",2017-01-06,"53.99"
"6790",2017-01-09,"51.96"
"6791",2017-01-10,"50.82"
"6792",2017-01-11,"52.25"
"6793",2017-01-12,"53.01"
"6794",2017-01-13,"52.37"
"6795",2017-01-17,"52.48"
"6796",2017-01-18,"51.08"
"6797",2017-01-19,"51.37"
"6798",2017-01-20,"52.42"
"6799",2017-01-23,"52.75"
"6800",2017-01-24,"53.18"
"6801",2017-01-25,"52.75"
"6802",2017-01-26,"53.78"
"6803",2017-01-27,"53.17"
"6804",2017-01-30,"52.63"
"6805",2017-01-31,"52.81"
"6806",2017-02-01,"53.88"
"6807",2017-02-02,"53.54"
"6808",2017-02-03,"53.83"
"6809",2017-02-06,"53.01"
"6810",2017-02-07,"52.17"
"6811",2017-02-08,"52.34"
"6812",2017-02-09,"53.00"
"6813",2017-02-10,"53.86"
"6814",2017-02-13,"52.93"
"6815",2017-02-14,"53.20"
"6816",2017-02-15,"53.11"
"6817",2017-02-16,"53.36"
"6818",2017-02-17,"53.40"
"6819",2017-02-21,"54.06"
"6820",2017-02-22,"53.59"
"6821",2017-02-23,"54.45"
"6822",2017-02-24,"53.99"
"6823",2017-02-27,"54.05"
"6824",2017-02-28,"54.01"
"6825",2017-03-01,"53.83"
"6826",2017-03-02,"52.61"
"6827",2017-03-03,"53.33"
"6828",2017-03-06,"53.20"
"6829",2017-03-07,"53.14"
"6830",2017-03-08,"50.28"
"6831",2017-03-09,"49.28"
"6832",2017-03-10,"48.49"
"6833",2017-03-13,"48.40"
"6834",2017-03-14,"47.72"
"6835",2017-03-15,"48.86"
"6836",2017-03-16,"48.75"
"6837",2017-03-17,"48.78"
"6838",2017-03-20,"48.22"
"6839",2017-03-21,"47.34"
"6840",2017-03-22,"48.04"
"6841",2017-03-23,"47.70"
"6842",2017-03-24,"47.97"
"6843",2017-03-27,"47.73"
"6844",2017-03-28,"48.37"
"6845",2017-03-29,"49.51"
"6846",2017-03-30,"50.35"
"6847",2017-03-31,"50.60"
"6848",2017-04-03,"50.24"
"6849",2017-04-04,"51.03"
"6850",2017-04-05,"51.15"
"6851",2017-04-06,"51.70"
"6852",2017-04-07,"52.24"
"6853",2017-04-10,"53.08"
"6854",2017-04-11,"53.40"
"6855",2017-04-12,"53.11"
"6856",2017-04-13,"53.18"
"6857",2017-04-17,"52.65"
"6858",2017-04-18,"52.41"
"6859",2017-04-19,"50.44"
"6860",2017-04-20,"50.27"
"6861",2017-04-21,"49.62"
"6862",2017-04-24,"49.23"
"6863",2017-04-25,"49.56"
"6864",2017-04-26,"49.62"
"6865",2017-04-27,"48.97"
"6866",2017-04-28,"49.33"
"6867",2017-05-01,"48.84"
"6868",2017-05-02,"47.66"
"6869",2017-05-03,"47.82"
"6870",2017-05-04,"45.52"
"6871",2017-05-05,"46.22"
"6872",2017-05-08,"46.43"
"6873",2017-05-09,"45.88"
"6874",2017-05-10,"47.33"
"6875",2017-05-11,"47.83"
"6876",2017-05-12,"47.84"
"6877",2017-05-15,"48.85"
"6878",2017-05-16,"48.66"
"6879",2017-05-17,"49.07"
"6880",2017-05-18,"49.35"
"6881",2017-05-19,"50.33"
"6882",2017-05-22,"50.73"
"6883",2017-05-23,"51.47"
"6884",2017-05-24,"51.36"
"6885",2017-05-25,"48.90"
"6886",2017-05-26,"49.80"
"6887",2017-05-30,"49.66"
"6888",2017-05-31,"48.32"
"6889",2017-06-01,"48.36"
"6890",2017-06-02,"47.66"
"6891",2017-06-05,"47.40"
"6892",2017-06-06,"48.19"
"6893",2017-06-07,"45.72"
"6894",2017-06-08,"45.64"
"6895",2017-06-09,"45.83"
"6896",2017-06-12,"46.08"
"6897",2017-06-13,"46.46"
"6898",2017-06-14,"44.73"
"6899",2017-06-15,"44.46"
"6900",2017-06-16,"44.74"
"6901",2017-06-19,"44.20"
"6902",2017-06-20,"43.23"
"6903",2017-06-21,"42.53"
"6904",2017-06-22,"42.74"
"6905",2017-06-23,"43.01"
"6906",2017-06-26,"43.38"
"6907",2017-06-27,"44.24"
"6908",2017-06-28,"44.74"
"6909",2017-06-29,"44.93"
"6910",2017-06-30,"46.04"
"6911",2017-07-03,"47.07"
"6912",2017-07-05,"45.13"
"6913",2017-07-06,"45.52"
"6914",2017-07-07,"44.23"
"6915",2017-07-10,"44.40"
"6916",2017-07-11,"45.04"
"6917",2017-07-12,"45.49"
"6918",2017-07-13,"46.08"
"6919",2017-07-14,"46.54"
"6920",2017-07-17,"46.02"
"6921",2017-07-18,"46.40"
"6922",2017-07-19,"47.12"
"6923",2017-07-20,"46.79"
"6924",2017-07-21,"45.77"
"6925",2017-07-24,"46.34"
"6926",2017-07-25,"47.89"
"6927",2017-07-26,"48.75"
"6928",2017-07-27,"49.04"
"6929",2017-07-28,"49.71"
"6930",2017-07-31,"50.17"
"6931",2017-08-01,"49.16"
"6932",2017-08-02,"49.59"
"6933",2017-08-03,"49.03"
"6934",2017-08-04,"49.58"
"6935",2017-08-07,"49.39"
"6936",2017-08-08,"49.17"
"6937",2017-08-09,"49.56"
"6938",2017-08-10,"48.59"
"6939",2017-08-11,"48.82"
"6940",2017-08-14,"47.59"
"6941",2017-08-15,"47.55"
"6942",2017-08-16,"46.78"
"6943",2017-08-17,"47.09"
"6944",2017-08-18,"48.51"
"6945",2017-08-21,"47.37"
"6946",2017-08-22,"47.64"
"6947",2017-08-23,"48.41"
"6948",2017-08-24,"47.43"
"6949",2017-08-25,"47.87"
"6950",2017-08-28,"46.57"
"6951",2017-08-29,"46.44"
"6952",2017-08-30,"45.96"
"6953",2017-08-31,"47.23"
"6954",2017-09-01,"47.29"
"6955",2017-09-05,"48.66"
"6956",2017-09-06,"49.16"
"6957",2017-09-07,"49.09"
"6958",2017-09-08,"47.48"
"6959",2017-09-11,"48.07"
"6960",2017-09-12,"48.23"
"6961",2017-09-13,"49.30"
"6962",2017-09-14,"49.89"
"6963",2017-09-15,"49.89"
"6964",2017-09-18,"49.91"
"6965",2017-09-19,"49.48"
"6966",2017-09-20,"50.41"
"6967",2017-09-21,"50.55"
"6968",2017-09-22,"50.66"
"6969",2017-09-25,"52.22"
"6970",2017-09-26,"51.88"
"6971",2017-09-27,"52.14"
"6972",2017-09-28,"51.56"
"6973",2017-09-29,"51.67"
"6974",2017-10-02,"50.58"
"6975",2017-10-03,"50.42"
"6976",2017-10-04,"49.98"
"6977",2017-10-05,"50.79"
"6978",2017-10-06,"49.29"
"6979",2017-10-09,"49.58"
"6980",2017-10-10,"50.92"
"6981",2017-10-11,"51.30"
"6982",2017-10-12,"50.60"
"6983",2017-10-13,"51.45"
"6984",2017-10-16,"51.87"
"6985",2017-10-17,"51.88"
"6986",2017-10-18,"52.04"
"6987",2017-10-19,"51.29"
"6988",2017-10-20,"51.47"
"6989",2017-10-23,"51.90"
"6990",2017-10-24,"52.47"
"6991",2017-10-25,"52.18"
"6992",2017-10-26,"52.64"
"6993",2017-10-27,"53.90"
"6994",2017-10-30,"54.15"
"6995",2017-10-31,"54.38"
"6996",2017-11-01,"54.30"
"6997",2017-11-02,"54.54"
"6998",2017-11-03,"55.64"
"6999",2017-11-06,"57.35"
"7000",2017-11-07,"57.20"
"7001",2017-11-08,"56.81"
"7002",2017-11-09,"57.17"
"7003",2017-11-10,"56.74"
"7004",2017-11-13,"56.76"
"7005",2017-11-14,"55.70"
"7006",2017-11-15,"55.33"
"7007",2017-11-16,"55.14"
"7008",2017-11-17,"56.55"
"7009",2017-11-20,"56.09"
"7010",2017-11-21,"56.83"
"7011",2017-11-22,"58.02"
"7012",2017-11-24,"58.95"
"7013",2017-11-27,"58.11"
"7014",2017-11-28,"57.99"
"7015",2017-11-29,"57.30"
"7016",2017-11-30,"57.40"
"7017",2017-12-01,"58.36"
"7018",2017-12-04,"57.47"
"7019",2017-12-05,"57.62"
"7020",2017-12-06,"55.96"
"7021",2017-12-07,"56.69"
"7022",2017-12-08,"57.36"
"7023",2017-12-11,"57.99"
"7024",2017-12-12,"57.14"
"7025",2017-12-13,"56.60"
"7026",2017-12-14,"57.04"
"7027",2017-12-15,"57.30"
"7028",2017-12-18,"57.16"
"7029",2017-12-19,"57.46"
"7030",2017-12-20,"58.09"
"7031",2017-12-21,"58.36"
"7032",2017-12-22,"58.47"
"7033",2017-12-26,"59.97"
"7034",2017-12-27,"59.64"
"7035",2017-12-28,"59.84"
"7036",2017-12-29,"60.42"
"7037",2018-01-02,"60.37"
"7038",2018-01-03,"61.63"
"7039",2018-01-04,"62.01"
"7040",2018-01-05,"61.44"
"7041",2018-01-08,"61.73"
"7042",2018-01-09,"62.96"
"7043",2018-01-10,"63.57"
"7044",2018-01-11,"63.80"
"7045",2018-01-12,"64.30"
"7046",2018-01-16,"63.73"
"7047",2018-01-17,"63.97"
"7048",2018-01-18,"63.95"
"7049",2018-01-19,"63.37"
"7050",2018-01-22,"63.49"
"7051",2018-01-23,"64.47"
"7052",2018-01-24,"65.61"
"7053",2018-01-25,"65.51"
"7054",2018-01-26,"66.14"
"7055",2018-01-29,"65.56"
"7056",2018-01-30,"64.50"
"7057",2018-01-31,"64.73"
"7058",2018-02-01,"65.80"
"7059",2018-02-02,"65.45"
"7060",2018-02-05,"64.15"
"7061",2018-02-06,"63.39"
"7062",2018-02-07,"61.79"
"7063",2018-02-08,"61.15"
"7064",2018-02-09,"59.20"
"7065",2018-02-12,"59.29"
"7066",2018-02-13,"59.19"
"7067",2018-02-14,"60.60"
"7068",2018-02-15,"61.34"
"7069",2018-02-16,"61.68"
"7070",2018-02-20,"61.90"
"7071",2018-02-21,"61.68"
"7072",2018-02-22,"62.77"
"7073",2018-02-23,"63.55"
"7074",2018-02-26,"63.91"
"7075",2018-02-27,"63.01"
"7076",2018-02-28,"61.64"
"7077",2018-03-01,"60.99"
"7078",2018-03-02,"61.25"
"7079",2018-03-05,"62.57"
"7080",2018-03-06,"62.60"
"7081",2018-03-07,"61.15"
"7082",2018-03-08,"60.12"
"7083",2018-03-09,"62.04"
"7084",2018-03-12,"61.36"
"7085",2018-03-13,"60.71"
"7086",2018-03-14,"60.96"
"7087",2018-03-15,"61.19"
"7088",2018-03-16,"62.34"
"7089",2018-03-19,"62.06"
"7090",2018-03-20,"63.40"
"7091",2018-03-21,"65.17"
"7092",2018-03-22,"64.30"
"7093",2018-03-23,"65.88"
"7094",2018-03-26,"65.55"
"7095",2018-03-27,"65.25"
"7096",2018-03-28,"64.38"
"7097",2018-03-29,"64.94"
"7098",2018-04-02,"63.01"
"7099",2018-04-03,"63.51"
"7100",2018-04-04,"63.37"
"7101",2018-04-05,"63.54"
"7102",2018-04-06,"62.06"
"7103",2018-04-09,"63.42"
"7104",2018-04-10,"65.51"
"7105",2018-04-11,"66.82"
"7106",2018-04-12,"67.07"
"7107",2018-04-13,"67.39"
"7108",2018-04-16,"66.22"
"7109",2018-04-17,"66.52"
"7110",2018-04-18,"68.47"
"7111",2018-04-19,"68.29"
"7112",2018-04-20,"68.38"
"7113",2018-04-23,"68.64"
"7114",2018-04-24,"67.70"
"7115",2018-04-25,"68.05"
"7116",2018-04-26,"68.19"
"7117",2018-04-27,"68.10"
"7118",2018-04-30,"68.57"
"7119",2018-05-01,"67.25"
"7120",2018-05-02,"67.93"
"7121",2018-05-03,"68.43"
"7122",2018-05-04,"69.72"
"7123",2018-05-07,"70.73"
"7124",2018-05-08,"69.06"
"7125",2018-05-09,"71.14"
"7126",2018-05-10,"71.36"
"7127",2018-05-11,"70.70"
"7128",2018-05-14,"70.96"
"7129",2018-05-15,"71.31"
"7130",2018-05-16,"71.49"
"7131",2018-05-17,"71.49"
"7132",2018-05-18,"71.28"
"7133",2018-05-21,"72.24"
"7134",2018-05-22,"72.13"
"7135",2018-05-23,"71.84"
"7136",2018-05-24,"70.71"
"7137",2018-05-25,"67.88"
"7138",2018-05-29,"66.73"
"7139",2018-05-30,"68.21"
"7140",2018-05-31,"67.04"
"7141",2018-06-01,"65.81"
"7142",2018-06-04,"64.75"
"7143",2018-06-05,"65.52"
"7144",2018-06-06,"64.73"
"7145",2018-06-07,"65.95"
"7146",2018-06-08,"65.74"
"7147",2018-06-11,"66.10"
"7148",2018-06-12,"66.36"
"7149",2018-06-13,"66.64"
"7150",2018-06-14,"66.89"
"7151",2018-06-15,"65.06"
"7152",2018-06-18,"65.85"
"7153",2018-06-19,"65.07"
"7154",2018-06-20,"66.22"
"7155",2018-06-21,"65.54"
"7156",2018-06-22,"68.58"
"7157",2018-06-25,"68.08"
"7158",2018-06-26,"70.53"
"7159",2018-06-27,"72.76"
"7160",2018-06-28,"73.45"
"7161",2018-06-29,"74.15"
"7162",2018-07-02,"73.94"
"7163",2018-07-03,"74.14"
"7164",2018-07-05,"72.94"
"7165",2018-07-06,"73.80"
"7166",2018-07-09,"73.85"
"7167",2018-07-10,"74.11"
"7168",2018-07-11,"70.38"
"7169",2018-07-12,"70.33"
"7170",2018-07-13,"71.01"
"7171",2018-07-16,"68.06"
"7172",2018-07-17,"68.08"
"7173",2018-07-18,"68.76"
"7174",2018-07-19,"69.46"
"7175",2018-07-20,"70.46"
"7176",2018-07-23,"67.89"
"7177",2018-07-24,"68.52"
"7178",2018-07-25,"69.30"
"7179",2018-07-26,"69.61"
"7180",2018-07-27,"68.69"
"7181",2018-07-30,"70.13"
"7182",2018-07-31,"68.76"
"7183",2018-08-01,"67.66"
"7184",2018-08-02,"68.96"
"7185",2018-08-03,"68.49"
"7186",2018-08-06,"69.01"
"7187",2018-08-07,"69.17"
"7188",2018-08-08,"66.94"
"7189",2018-08-09,"66.81"
"7190",2018-08-10,"67.63"
"7191",2018-08-13,"67.20"
"7192",2018-08-14,"67.04"
"7193",2018-08-15,"65.01"
"7194",2018-08-16,"65.46"
"7195",2018-08-17,"65.91"
"7196",2018-08-20,"66.43"
"7197",2018-08-21,"67.35"
"7198",2018-08-22,"67.86"
"7199",2018-08-23,"67.83"
"7200",2018-08-24,"68.72"
"7201",2018-08-27,"68.87"
"7202",2018-08-28,"68.53"
"7203",2018-08-29,"69.51"
"7204",2018-08-30,"70.25"
"7205",2018-08-31,"69.80"
"7206",2018-09-04,"69.87"
"7207",2018-09-05,"68.72"
"7208",2018-09-06,"67.77"
"7209",2018-09-07,"67.75"
"7210",2018-09-10,"67.54"
"7211",2018-09-11,"69.25"
"7212",2018-09-12,"70.37"
"7213",2018-09-13,"68.59"
"7214",2018-09-14,"68.99"
"7215",2018-09-17,"68.91"
"7216",2018-09-18,"69.85"
"7217",2018-09-19,"71.12"
"7218",2018-09-20,"70.80"
"7219",2018-09-21,"70.78"
"7220",2018-09-24,"72.08"
"7221",2018-09-25,"72.28"
"7222",2018-09-26,"71.57"
"7223",2018-09-27,"72.12"
"7224",2018-09-28,"73.25"
"7225",2018-10-01,"75.30"
"7226",2018-10-02,"75.23"
"7227",2018-10-03,"76.41"
"7228",2018-10-04,"74.33"
"7229",2018-10-05,"74.34"
"7230",2018-10-08,"74.29"
"7231",2018-10-09,"74.96"
"7232",2018-10-10,"73.17"
"7233",2018-10-11,"70.97"
"7234",2018-10-12,"71.34"
"7235",2018-10-15,"71.78"
"7236",2018-10-16,"71.92"
"7237",2018-10-17,"69.75"
"7238",2018-10-18,"68.65"
"7239",2018-10-19,"69.12"
"7240",2018-10-22,"69.17"
"7241",2018-10-23,"66.43"
"7242",2018-10-24,"66.82"
"7243",2018-10-25,"67.33"
"7244",2018-10-26,"67.59"
"7245",2018-10-29,"67.04"
"7246",2018-10-30,"66.18"
"7247",2018-10-31,"65.31"
"7248",2018-11-01,"63.69"
"7249",2018-11-02,"63.14"
"7250",2018-11-05,"63.10"
"7251",2018-11-06,"62.21"
"7252",2018-11-07,"61.67"
"7253",2018-11-08,"60.67"
"7254",2018-11-09,"60.19"
"7255",2018-11-12,"59.93"
"7256",2018-11-13,"55.69"
"7257",2018-11-14,"56.25"
"7258",2018-11-15,"56.46"
"7259",2018-11-16,"56.46"
"7260",2018-11-19,"56.76"
"7261",2018-11-20,"53.43"
"7262",2018-11-21,"54.63"
"7263",2018-11-23,"50.42"
"7264",2018-11-26,"51.63"
"7265",2018-11-27,"51.56"
"7266",2018-11-28,"50.29"
"7267",2018-11-29,"51.45"
"7268",2018-11-30,"50.93"
"7269",2018-12-03,"52.95"
"7270",2018-12-04,"53.25"
"7271",2018-12-05,"52.89"
"7272",2018-12-06,"51.49"
"7273",2018-12-07,"52.61"
"7274",2018-12-10,"51.00"
"7275",2018-12-11,"51.65"
"7276",2018-12-12,"51.15"
"7277",2018-12-13,"52.58"
"7278",2018-12-14,"51.20"
"7279",2018-12-17,"49.88"
"7280",2018-12-18,"46.24"
"7281",2018-12-19,"47.20"
"7282",2018-12-20,"45.88"
"7283",2018-12-21,"45.59"
"7284",2018-12-24,"42.53"
"7285",2018-12-26,"46.22"
"7286",2018-12-27,"44.61"
"7287",2018-12-28,"45.33"
"7288",2018-12-31,"45.41"
"7289",2019-01-02,"46.54"
"7290",2019-01-03,"47.09"
"7291",2019-01-04,"47.96"
"7292",2019-01-07,"48.52"
"7293",2019-01-08,"49.78"
"7294",2019-01-09,"52.36"
"7295",2019-01-10,"52.59"
"7296",2019-01-11,"51.59"
"7297",2019-01-14,"50.51"
"7298",2019-01-15,"52.11"
"7299",2019-01-16,"52.31"
"7300",2019-01-17,"52.07"
"7301",2019-01-18,"53.80"
"7302",2019-01-22,"52.57"
"7303",2019-01-23,"52.62"
"7304",2019-01-24,"53.13"
"7305",2019-01-25,"53.69"
"7306",2019-01-28,"51.99"
"7307",2019-01-29,"53.31"
"7308",2019-01-30,"54.23"
"7309",2019-01-31,"53.79"
"7310",2019-02-01,"55.26"
"7311",2019-02-04,"54.56"
"7312",2019-02-05,"53.66"
"7313",2019-02-06,"54.01"
"7314",2019-02-07,"52.64"
"7315",2019-02-08,"52.72"
"7316",2019-02-11,"52.41"
"7317",2019-02-12,"53.10"
"7318",2019-02-13,"53.90"
"7319",2019-02-14,"54.41"
"7320",2019-02-15,"55.59"
"7321",2019-02-19,"56.09"
"7322",2019-02-20,"56.92"
"7323",2019-02-21,"56.96"
"7324",2019-02-22,"57.26"
"7325",2019-02-25,"55.48"
"7326",2019-02-26,"55.50"
"7327",2019-02-27,"56.94"
"7328",2019-02-28,"57.22"
"7329",2019-03-01,"55.80"
"7330",2019-03-04,"56.59"
"7331",2019-03-05,"56.56"
"7332",2019-03-06,"56.22"
"7333",2019-03-07,"56.66"
"7334",2019-03-08,"56.07"
"7335",2019-03-11,"56.79"
"7336",2019-03-12,"56.87"
"7337",2019-03-13,"58.26"
"7338",2019-03-14,"58.61"
"7339",2019-03-15,"58.52"
"7340",2019-03-18,"59.09"
"7341",2019-03-19,"59.03"
"7342",2019-03-20,"59.83"
"7343",2019-03-21,"59.98"
"7344",2019-03-22,"59.04"
"7345",2019-03-25,"58.82"
"7346",2019-03-26,"59.94"
"7347",2019-03-27,"59.41"
"7348",2019-03-28,"59.30"
"7349",2019-03-29,"60.14"
"7350",2019-04-01,"61.59"
"7351",2019-04-02,"62.58"
"7352",2019-04-03,"62.46"
"7353",2019-04-04,"62.10"
"7354",2019-04-05,"63.08"
"7355",2019-04-08,"64.40"
"7356",2019-04-09,"63.98"
"7357",2019-04-10,"64.61"
"7358",2019-04-11,"63.58"
"7359",2019-04-12,"63.89"
"7360",2019-04-15,"63.40"
"7361",2019-04-16,"64.05"
"7362",2019-04-17,"63.76"
"7363",2019-04-18,"64.00"
"7364",2019-04-22,"65.70"
"7365",2019-04-23,"66.30"
"7366",2019-04-24,"65.89"
"7367",2019-04-25,"65.21"
"7368",2019-04-26,"63.30"
"7369",2019-04-29,"63.50"
"7370",2019-04-30,"63.91"
"7371",2019-05-01,"63.60"
"7372",2019-05-02,"61.81"
"7373",2019-05-03,"61.94"
"7374",2019-05-06,"62.25"
"7375",2019-05-07,"61.40"
"7376",2019-05-08,"62.12"
"7377",2019-05-09,"61.70"
"7378",2019-05-10,"61.66"
"7379",2019-05-13,"61.04"
"7380",2019-05-14,"61.78"
