"","Date","XAU.Curncy"
"4835",2008-09-04,"796.45"
"4836",2008-09-05,"803.50"
"4837",2008-09-08,"802.30"
"4838",2008-09-09,"777.25"
"4839",2008-09-10,"752.45"
"4840",2008-09-11,"746.85"
"4841",2008-09-12,"765.50"
"4842",2008-09-15,"786.65"
"4843",2008-09-16,"779.73"
"4844",2008-09-17,"863.85"
"4845",2008-09-18,"852.80"
"4846",2008-09-19,"873.55"
"4847",2008-09-22,"897.00"
"4848",2008-09-23,"892.15"
"4849",2008-09-24,"883.00"
"4850",2008-09-25,"877.83"
"4851",2008-09-26,"878.75"
"4852",2008-09-29,"908.75"
"4853",2008-09-30,"870.95"
"4854",2008-10-01,"870.87"
"4855",2008-10-02,"836.45"
"4856",2008-10-03,"835.58"
"4857",2008-10-06,"859.75"
"4858",2008-10-07,"887.10"
"4859",2008-10-08,"907.62"
"4860",2008-10-09,"913.25"
"4861",2008-10-10,"850.10"
"4862",2008-10-13,"833.07"
"4863",2008-10-14,"836.85"
"4864",2008-10-15,"847.28"
"4865",2008-10-16,"804.60"
"4866",2008-10-17,"783.35"
"4867",2008-10-20,"796.93"
"4868",2008-10-21,"771.65"
"4869",2008-10-22,"730.50"
"4870",2008-10-23,"721.37"
"4871",2008-10-24,"734.70"
"4872",2008-10-27,"730.80"
"4873",2008-10-28,"746.95"
"4874",2008-10-29,"754.95"
"4875",2008-10-30,"738.75"
"4876",2008-10-31,"723.85"
"4877",2008-11-03,"723.55"
"4878",2008-11-04,"763.27"
"4879",2008-11-05,"740.45"
"4880",2008-11-06,"732.80"
"4881",2008-11-07,"736.65"
"4882",2008-11-10,"746.20"
"4883",2008-11-11,"731.65"
"4884",2008-11-12,"712.25"
"4885",2008-11-13,"736.50"
"4886",2008-11-14,"742.10"
"4887",2008-11-17,"738.05"
"4888",2008-11-18,"738.20"
"4889",2008-11-19,"734.62"
"4890",2008-11-20,"746.60"
"4891",2008-11-21,"800.45"
"4892",2008-11-24,"821.62"
"4893",2008-11-25,"821.03"
"4894",2008-11-26,"812.90"
"4895",2008-11-27,"816.20"
"4896",2008-11-28,"818.05"
"4897",2008-12-01,"768.95"
"4898",2008-12-02,"782.37"
"4899",2008-12-03,"773.95"
"4900",2008-12-04,"767.00"
"4901",2008-12-05,"756.45"
"4902",2008-12-08,"772.70"
"4903",2008-12-09,"776.93"
"4904",2008-12-10,"810.60"
"4905",2008-12-11,"821.35"
"4906",2008-12-12,"822.40"
"4907",2008-12-15,"838.45"
"4908",2008-12-16,"858.10"
"4909",2008-12-17,"867.90"
"4910",2008-12-18,"853.05"
"4911",2008-12-19,"838.25"
"4912",2008-12-22,"848.05"
"4913",2008-12-23,"840.20"
"4914",2008-12-24,"848.00"
"4915",2008-12-25,"842.00"
"4916",2008-12-26,"869.30"
"4917",2008-12-29,"880.28"
"4918",2008-12-30,"873.73"
"4919",2008-12-31,"882.05"
"4920",2009-01-01,"881.45"
"4921",2009-01-02,"875.40"
"4922",2009-01-05,"859.48"
"4923",2009-01-06,"863.90"
"4924",2009-01-07,"842.98"
"4925",2009-01-08,"857.40"
"4926",2009-01-09,"854.20"
"4927",2009-01-12,"821.00"
"4928",2009-01-13,"822.00"
"4929",2009-01-14,"811.70"
"4930",2009-01-15,"817.80"
"4931",2009-01-16,"843.15"
"4932",2009-01-19,"835.90"
"4933",2009-01-20,"857.33"
"4934",2009-01-21,"854.20"
"4935",2009-01-22,"856.98"
"4936",2009-01-23,"899.78"
"4937",2009-01-26,"903.37"
"4938",2009-01-27,"899.15"
"4939",2009-01-28,"887.47"
"4940",2009-01-29,"908.65"
"4941",2009-01-30,"927.85"
"4942",2009-02-02,"905.00"
"4943",2009-02-03,"900.35"
"4944",2009-02-04,"905.85"
"4945",2009-02-05,"914.55"
"4946",2009-02-06,"911.50"
"4947",2009-02-09,"894.50"
"4948",2009-02-10,"915.40"
"4949",2009-02-11,"938.85"
"4950",2009-02-12,"946.75"
"4951",2009-02-13,"941.70"
"4952",2009-02-16,"941.75"
"4953",2009-02-17,"970.25"
"4954",2009-02-18,"984.55"
"4955",2009-02-19,"974.70"
"4956",2009-02-20,"992.90"
"4957",2009-02-23,"991.65"
"4958",2009-02-24,"962.45"
"4959",2009-02-25,"953.48"
"4960",2009-02-26,"945.82"
"4961",2009-02-27,"942.32"
"4962",2009-03-02,"926.00"
"4963",2009-03-03,"916.07"
"4964",2009-03-04,"906.50"
"4965",2009-03-05,"932.40"
"4966",2009-03-06,"939.37"
"4967",2009-03-09,"922.35"
"4968",2009-03-10,"898.15"
"4969",2009-03-11,"909.25"
"4970",2009-03-12,"927.15"
"4971",2009-03-13,"929.73"
"4972",2009-03-16,"923.07"
"4973",2009-03-17,"915.20"
"4974",2009-03-18,"942.00"
"4975",2009-03-19,"959.85"
"4976",2009-03-20,"952.23"
"4977",2009-03-23,"939.50"
"4978",2009-03-24,"925.75"
"4979",2009-03-25,"934.20"
"4980",2009-03-26,"934.45"
"4981",2009-03-27,"923.15"
"4982",2009-03-30,"917.30"
"4983",2009-03-31,"919.35"
"4984",2009-04-01,"927.40"
"4985",2009-04-02,"904.05"
"4986",2009-04-03,"893.15"
"4987",2009-04-06,"868.90"
"4988",2009-04-07,"881.05"
"4989",2009-04-08,"880.50"
"4990",2009-04-09,"879.35"
"4991",2009-04-10,"881.65"
"4992",2009-04-13,"893.85"
"4993",2009-04-14,"890.45"
"4994",2009-04-15,"891.03"
"4995",2009-04-16,"875.65"
"4996",2009-04-17,"868.85"
"4997",2009-04-20,"884.50"
"4998",2009-04-21,"883.80"
"4999",2009-04-22,"889.75"
"5000",2009-04-23,"904.28"
"5001",2009-04-24,"912.83"
"5002",2009-04-27,"906.48"
"5003",2009-04-28,"893.38"
"5004",2009-04-29,"898.00"
"5005",2009-04-30,"888.20"
"5006",2009-05-01,"886.55"
"5007",2009-05-04,"902.15"
"5008",2009-05-05,"897.15"
"5009",2009-05-06,"911.35"
"5010",2009-05-07,"910.82"
"5011",2009-05-08,"916.65"
"5012",2009-05-11,"913.60"
"5013",2009-05-12,"923.30"
"5014",2009-05-13,"926.33"
"5015",2009-05-14,"926.50"
"5016",2009-05-15,"931.78"
"5017",2009-05-18,"918.25"
"5018",2009-05-19,"924.98"
"5019",2009-05-20,"938.65"
"5020",2009-05-21,"953.78"
"5021",2009-05-22,"957.35"
"5022",2009-05-25,"958.80"
"5023",2009-05-26,"952.00"
"5024",2009-05-27,"949.80"
"5025",2009-05-28,"959.43"
"5026",2009-05-29,"979.18"
"5027",2009-06-01,"975.05"
"5028",2009-06-02,"981.85"
"5029",2009-06-03,"963.05"
"5030",2009-06-04,"980.28"
"5031",2009-06-05,"955.33"
"5032",2009-06-08,"951.85"
"5033",2009-06-09,"954.55"
"5034",2009-06-10,"954.50"
"5035",2009-06-11,"954.93"
"5036",2009-06-12,"939.30"
"5037",2009-06-15,"928.30"
"5038",2009-06-16,"934.80"
"5039",2009-06-17,"938.60"
"5040",2009-06-18,"933.20"
"5041",2009-06-19,"934.03"
"5042",2009-06-22,"922.73"
"5043",2009-06-23,"925.90"
"5044",2009-06-24,"931.43"
"5045",2009-06-25,"939.25"
"5046",2009-06-26,"939.60"
"5047",2009-06-29,"937.95"
"5048",2009-06-30,"926.50"
"5049",2009-07-01,"940.80"
"5050",2009-07-02,"929.80"
"5051",2009-07-03,"932.50"
"5052",2009-07-06,"925.10"
"5053",2009-07-07,"924.68"
"5054",2009-07-08,"909.50"
"5055",2009-07-09,"912.28"
"5056",2009-07-10,"913.05"
"5057",2009-07-13,"920.30"
"5058",2009-07-14,"925.68"
"5059",2009-07-15,"939.10"
"5060",2009-07-16,"937.40"
"5061",2009-07-17,"937.50"
"5062",2009-07-20,"948.75"
"5063",2009-07-21,"948.53"
"5064",2009-07-22,"951.25"
"5065",2009-07-23,"949.20"
"5066",2009-07-24,"951.35"
"5067",2009-07-27,"953.82"
"5068",2009-07-28,"937.58"
"5069",2009-07-29,"930.00"
"5070",2009-07-30,"934.40"
"5071",2009-07-31,"954.00"
"5072",2009-08-03,"956.80"
"5073",2009-08-04,"966.83"
"5074",2009-08-05,"963.58"
"5075",2009-08-06,"963.15"
"5076",2009-08-07,"954.95"
"5077",2009-08-10,"946.42"
"5078",2009-08-11,"946.10"
"5079",2009-08-12,"947.10"
"5080",2009-08-13,"954.87"
"5081",2009-08-14,"948.67"
"5082",2009-08-17,"934.68"
"5083",2009-08-18,"938.65"
"5084",2009-08-19,"941.97"
"5085",2009-08-20,"940.65"
"5086",2009-08-21,"953.78"
"5087",2009-08-24,"941.55"
"5088",2009-08-25,"944.75"
"5089",2009-08-26,"945.55"
"5090",2009-08-27,"948.08"
"5091",2009-08-28,"955.10"
"5092",2009-08-31,"951.19"
"5093",2009-09-01,"956.47"
"5094",2009-09-02,"978.55"
"5095",2009-09-03,"991.85"
"5096",2009-09-04,"994.40"
"5097",2009-09-07,"995.25"
"5098",2009-09-08,"995.50"
"5099",2009-09-09,"992.30"
"5100",2009-09-10,"996.60"
"5101",2009-09-11,"1005.30"
"5102",2009-09-14,"1000.20"
"5103",2009-09-15,"1007.55"
"5104",2009-09-16,"1017.08"
"5105",2009-09-17,"1013.63"
"5106",2009-09-18,"1007.47"
"5107",2009-09-21,"1003.70"
"5108",2009-09-22,"1014.40"
"5109",2009-09-23,"1008.28"
"5110",2009-09-24,"993.93"
"5111",2009-09-25,"990.90"
"5112",2009-09-28,"990.98"
"5113",2009-09-29,"992.30"
"5114",2009-09-30,"1007.70"
"5115",2009-10-01,"999.15"
"5116",2009-10-02,"1002.75"
"5117",2009-10-05,"1017.30"
"5118",2009-10-06,"1042.10"
"5119",2009-10-07,"1044.05"
"5120",2009-10-08,"1055.11"
"5121",2009-10-09,"1049.25"
"5122",2009-10-12,"1057.03"
"5123",2009-10-13,"1064.20"
"5124",2009-10-14,"1062.25"
"5125",2009-10-15,"1050.40"
"5126",2009-10-16,"1053.55"
"5127",2009-10-19,"1064.20"
"5128",2009-10-20,"1055.03"
"5129",2009-10-21,"1058.90"
"5130",2009-10-22,"1060.00"
"5131",2009-10-23,"1055.45"
"5132",2009-10-26,"1038.65"
"5133",2009-10-27,"1040.00"
"5134",2009-10-28,"1028.10"
"5135",2009-10-29,"1046.95"
"5136",2009-10-30,"1045.45"
"5137",2009-11-02,"1059.50"
"5138",2009-11-03,"1084.23"
"5139",2009-11-04,"1092.05"
"5140",2009-11-05,"1090.35"
"5141",2009-11-06,"1095.20"
"5142",2009-11-09,"1104.10"
"5143",2009-11-10,"1105.85"
"5144",2009-11-11,"1117.30"
"5145",2009-11-12,"1103.60"
"5146",2009-11-13,"1118.65"
"5147",2009-11-16,"1139.30"
"5148",2009-11-17,"1141.38"
"5149",2009-11-18,"1145.60"
"5150",2009-11-19,"1144.60"
"5151",2009-11-20,"1150.60"
"5152",2009-11-23,"1166.00"
"5153",2009-11-24,"1169.41"
"5154",2009-11-25,"1191.66"
"5155",2009-11-26,"1193.06"
"5156",2009-11-27,"1177.63"
"5157",2009-11-30,"1179.63"
"5158",2009-12-01,"1196.51"
"5159",2009-12-02,"1215.85"
"5160",2009-12-03,"1207.45"
"5161",2009-12-04,"1161.43"
"5162",2009-12-07,"1158.10"
"5163",2009-12-08,"1128.40"
"5164",2009-12-09,"1128.60"
"5165",2009-12-10,"1131.03"
"5166",2009-12-11,"1115.38"
"5167",2009-12-14,"1126.78"
"5168",2009-12-15,"1125.10"
"5169",2009-12-16,"1137.90"
"5170",2009-12-17,"1098.90"
"5171",2009-12-18,"1113.20"
"5172",2009-12-21,"1093.45"
"5173",2009-12-22,"1083.90"
"5174",2009-12-23,"1087.65"
"5175",2009-12-24,"1105.50"
"5176",2009-12-25,"1105.45"
"5177",2009-12-28,"1107.10"
"5178",2009-12-29,"1096.83"
"5179",2009-12-30,"1092.90"
"5180",2009-12-31,"1096.98"
"5181",2010-01-01,"1097.35"
"5182",2010-01-04,"1121.28"
"5183",2010-01-05,"1118.05"
"5184",2010-01-06,"1138.25"
"5185",2010-01-07,"1131.75"
"5186",2010-01-08,"1138.23"
"5187",2010-01-11,"1151.85"
"5188",2010-01-12,"1128.48"
"5189",2010-01-13,"1138.18"
"5190",2010-01-14,"1142.75"
"5191",2010-01-15,"1130.93"
"5192",2010-01-18,"1134.10"
"5193",2010-01-19,"1138.35"
"5194",2010-01-20,"1111.30"
"5195",2010-01-21,"1094.05"
"5196",2010-01-22,"1093.23"
"5197",2010-01-25,"1098.40"
"5198",2010-01-26,"1097.65"
"5199",2010-01-27,"1087.95"
"5200",2010-01-28,"1086.95"
"5201",2010-01-29,"1081.20"
"5202",2010-02-01,"1105.55"
"5203",2010-02-02,"1114.45"
"5204",2010-02-03,"1109.80"
"5205",2010-02-04,"1063.53"
"5206",2010-02-05,"1066.25"
"5207",2010-02-08,"1062.85"
"5208",2010-02-09,"1078.10"
"5209",2010-02-10,"1072.10"
"5210",2010-02-11,"1095.47"
"5211",2010-02-12,"1097.10"
"5212",2010-02-15,"1100.90"
"5213",2010-02-16,"1119.40"
"5214",2010-02-17,"1106.85"
"5215",2010-02-18,"1109.00"
"5216",2010-02-19,"1119.20"
"5217",2010-02-22,"1114.28"
"5218",2010-02-23,"1103.33"
"5219",2010-02-24,"1097.63"
"5220",2010-02-25,"1106.20"
"5221",2010-02-26,"1117.59"
"5222",2010-03-01,"1118.85"
"5223",2010-03-02,"1134.65"
"5224",2010-03-03,"1139.95"
"5225",2010-03-04,"1132.10"
"5226",2010-03-05,"1134.90"
"5227",2010-03-08,"1123.63"
"5228",2010-03-09,"1121.85"
"5229",2010-03-10,"1108.50"
"5230",2010-03-11,"1109.55"
"5231",2010-03-12,"1101.85"
"5232",2010-03-15,"1108.45"
"5233",2010-03-16,"1127.78"
"5234",2010-03-17,"1120.43"
"5235",2010-03-18,"1127.40"
"5236",2010-03-19,"1107.05"
"5237",2010-03-22,"1102.20"
"5238",2010-03-23,"1105.18"
"5239",2010-03-24,"1086.70"
"5240",2010-03-25,"1090.50"
"5241",2010-03-26,"1107.25"
"5242",2010-03-29,"1109.78"
"5243",2010-03-30,"1103.55"
"5244",2010-03-31,"1113.25"
"5245",2010-04-01,"1126.78"
"5246",2010-04-02,"1123.80"
"5247",2010-04-05,"1131.85"
"5248",2010-04-06,"1134.28"
"5249",2010-04-07,"1149.40"
"5250",2010-04-08,"1150.61"
"5251",2010-04-09,"1161.75"
"5252",2010-04-12,"1156.30"
"5253",2010-04-13,"1150.68"
"5254",2010-04-14,"1155.40"
"5255",2010-04-15,"1159.26"
"5256",2010-04-16,"1137.41"
"5257",2010-04-19,"1135.75"
"5258",2010-04-20,"1140.76"
"5259",2010-04-21,"1146.78"
"5260",2010-04-22,"1141.58"
"5261",2010-04-23,"1157.73"
"5262",2010-04-26,"1153.53"
"5263",2010-04-27,"1167.95"
"5264",2010-04-28,"1165.78"
"5265",2010-04-29,"1167.03"
"5266",2010-04-30,"1179.03"
"5267",2010-05-03,"1182.23"
"5268",2010-05-04,"1171.01"
"5269",2010-05-05,"1175.08"
"5270",2010-05-06,"1208.70"
"5271",2010-05-07,"1208.40"
"5272",2010-05-10,"1203.14"
"5273",2010-05-11,"1232.70"
"5274",2010-05-12,"1239.00"
"5275",2010-05-13,"1232.65"
"5276",2010-05-14,"1232.98"
"5277",2010-05-17,"1222.30"
"5278",2010-05-18,"1225.18"
"5279",2010-05-19,"1193.73"
"5280",2010-05-20,"1182.45"
"5281",2010-05-21,"1177.08"
"5282",2010-05-24,"1191.73"
"5283",2010-05-25,"1204.35"
"5284",2010-05-26,"1211.70"
"5285",2010-05-27,"1212.63"
"5286",2010-05-28,"1214.73"
"5287",2010-05-31,"1216.30"
"5288",2010-06-01,"1225.78"
"5289",2010-06-02,"1223.55"
"5290",2010-06-03,"1206.55"
"5291",2010-06-04,"1220.03"
"5292",2010-06-07,"1240.35"
"5293",2010-06-08,"1236.58"
"5294",2010-06-09,"1233.40"
"5295",2010-06-10,"1216.53"
"5296",2010-06-11,"1226.58"
"5297",2010-06-14,"1221.15"
"5298",2010-06-15,"1234.25"
"5299",2010-06-16,"1229.10"
"5300",2010-06-17,"1245.16"
"5301",2010-06-18,"1256.80"
"5302",2010-06-21,"1233.65"
"5303",2010-06-22,"1239.90"
"5304",2010-06-23,"1237.33"
"5305",2010-06-24,"1243.35"
"5306",2010-06-25,"1255.68"
"5307",2010-06-28,"1238.94"
"5308",2010-06-29,"1240.58"
"5309",2010-06-30,"1242.38"
"5310",2010-07-01,"1198.69"
"5311",2010-07-02,"1211.65"
"5312",2010-07-05,"1208.93"
"5313",2010-07-06,"1192.60"
"5314",2010-07-07,"1202.78"
"5315",2010-07-08,"1198.25"
"5316",2010-07-09,"1211.71"
"5317",2010-07-12,"1196.85"
"5318",2010-07-13,"1212.30"
"5319",2010-07-14,"1208.47"
"5320",2010-07-15,"1208.30"
"5321",2010-07-16,"1193.00"
"5322",2010-07-19,"1182.93"
"5323",2010-07-20,"1192.20"
"5324",2010-07-21,"1185.00"
"5325",2010-07-22,"1194.98"
"5326",2010-07-23,"1189.14"
"5327",2010-07-26,"1183.50"
"5328",2010-07-27,"1161.60"
"5329",2010-07-28,"1163.10"
"5330",2010-07-29,"1168.10"
"5331",2010-07-30,"1181.00"
"5332",2010-08-02,"1182.75"
"5333",2010-08-03,"1186.25"
"5334",2010-08-04,"1194.83"
"5335",2010-08-05,"1194.96"
"5336",2010-08-06,"1205.40"
"5337",2010-08-09,"1201.23"
"5338",2010-08-10,"1204.30"
"5339",2010-08-11,"1198.15"
"5340",2010-08-12,"1213.95"
"5341",2010-08-13,"1215.43"
"5342",2010-08-16,"1225.35"
"5343",2010-08-17,"1224.83"
"5344",2010-08-18,"1229.30"
"5345",2010-08-19,"1231.96"
"5346",2010-08-20,"1227.89"
"5347",2010-08-23,"1226.15"
"5348",2010-08-24,"1230.50"
"5349",2010-08-25,"1240.15"
"5350",2010-08-26,"1237.60"
"5351",2010-08-27,"1237.83"
"5352",2010-08-30,"1237.00"
"5353",2010-08-31,"1247.40"
"5354",2010-09-01,"1244.30"
"5355",2010-09-02,"1251.06"
"5356",2010-09-03,"1246.55"
"5357",2010-09-06,"1249.95"
"5358",2010-09-07,"1255.70"
"5359",2010-09-08,"1254.95"
"5360",2010-09-09,"1243.60"
"5361",2010-09-10,"1245.98"
"5362",2010-09-13,"1245.55"
"5363",2010-09-14,"1268.33"
"5364",2010-09-15,"1268.15"
"5365",2010-09-16,"1275.25"
"5366",2010-09-17,"1274.18"
"5367",2010-09-20,"1278.25"
"5368",2010-09-21,"1287.38"
"5369",2010-09-22,"1291.41"
"5370",2010-09-23,"1292.40"
"5371",2010-09-24,"1296.63"
"5372",2010-09-27,"1294.50"
"5373",2010-09-28,"1308.95"
"5374",2010-09-29,"1309.80"
"5375",2010-09-30,"1308.54"
"5376",2010-10-01,"1319.03"
"5377",2010-10-04,"1315.35"
"5378",2010-10-05,"1340.54"
"5379",2010-10-06,"1349.01"
"5380",2010-10-07,"1333.55"
"5381",2010-10-08,"1346.85"
"5382",2010-10-11,"1354.15"
"5383",2010-10-12,"1350.55"
"5384",2010-10-13,"1372.28"
"5385",2010-10-14,"1381.25"
"5386",2010-10-15,"1368.40"
"5387",2010-10-18,"1368.60"
"5388",2010-10-19,"1332.00"
"5389",2010-10-20,"1346.04"
"5390",2010-10-21,"1325.72"
"5391",2010-10-22,"1328.55"
"5392",2010-10-25,"1339.91"
"5393",2010-10-26,"1340.54"
"5394",2010-10-27,"1325.30"
"5395",2010-10-28,"1343.91"
"5396",2010-10-29,"1359.40"
"5397",2010-11-01,"1353.83"
"5398",2010-11-02,"1357.50"
"5399",2010-11-03,"1348.54"
"5400",2010-11-04,"1392.53"
"5401",2010-11-05,"1393.63"
"5402",2010-11-08,"1409.43"
"5403",2010-11-09,"1393.14"
"5404",2010-11-10,"1403.98"
"5405",2010-11-11,"1408.80"
"5406",2010-11-12,"1368.75"
"5407",2010-11-15,"1360.58"
"5408",2010-11-16,"1339.63"
"5409",2010-11-17,"1336.05"
"5410",2010-11-18,"1353.43"
"5411",2010-11-19,"1353.63"
"5412",2010-11-22,"1366.80"
"5413",2010-11-23,"1376.45"
"5414",2010-11-24,"1373.31"
"5415",2010-11-25,"1375.35"
"5416",2010-11-26,"1363.80"
"5417",2010-11-29,"1366.31"
"5418",2010-11-30,"1386.23"
"5419",2010-12-01,"1387.90"
"5420",2010-12-02,"1385.15"
"5421",2010-12-03,"1414.08"
"5422",2010-12-06,"1423.75"
"5423",2010-12-07,"1402.08"
"5424",2010-12-08,"1382.03"
"5425",2010-12-09,"1387.11"
"5426",2010-12-10,"1386.13"
"5427",2010-12-13,"1394.13"
"5428",2010-12-14,"1396.20"
"5429",2010-12-15,"1380.84"
"5430",2010-12-16,"1370.18"
"5431",2010-12-17,"1375.38"
"5432",2010-12-20,"1385.30"
"5433",2010-12-21,"1385.60"
"5434",2010-12-22,"1385.30"
"5435",2010-12-23,"1380.00"
"5436",2010-12-24,"1384.65"
"5437",2010-12-27,"1383.78"
"5438",2010-12-28,"1405.95"
"5439",2010-12-29,"1411.78"
"5440",2010-12-30,"1404.65"
"5441",2010-12-31,"1421.40"
"5442",2011-01-03,"1414.80"
"5443",2011-01-04,"1380.50"
"5444",2011-01-05,"1378.25"
"5445",2011-01-06,"1371.56"
"5446",2011-01-07,"1369.54"
"5447",2011-01-10,"1375.71"
"5448",2011-01-11,"1381.58"
"5449",2011-01-12,"1387.90"
"5450",2011-01-13,"1373.60"
"5451",2011-01-14,"1361.85"
"5452",2011-01-17,"1361.61"
"5453",2011-01-18,"1368.34"
"5454",2011-01-19,"1369.86"
"5455",2011-01-20,"1346.25"
"5456",2011-01-21,"1342.68"
"5457",2011-01-24,"1334.40"
"5458",2011-01-25,"1332.43"
"5459",2011-01-26,"1346.00"
"5460",2011-01-27,"1313.53"
"5461",2011-01-28,"1336.78"
"5462",2011-01-31,"1332.68"
"5463",2011-02-01,"1341.40"
"5464",2011-02-02,"1335.25"
"5465",2011-02-03,"1354.35"
"5466",2011-02-04,"1348.93"
"5467",2011-02-07,"1351.28"
"5468",2011-02-08,"1363.98"
"5469",2011-02-09,"1363.73"
"5470",2011-02-10,"1363.80"
"5471",2011-02-11,"1356.95"
"5472",2011-02-14,"1361.78"
"5473",2011-02-15,"1373.85"
"5474",2011-02-16,"1374.39"
"5475",2011-02-17,"1384.08"
"5476",2011-02-18,"1389.99"
"5477",2011-02-21,"1406.45"
"5478",2011-02-22,"1399.14"
"5479",2011-02-23,"1411.64"
"5480",2011-02-24,"1402.66"
"5481",2011-02-25,"1410.65"
"5482",2011-02-28,"1411.33"
"5483",2011-03-01,"1433.38"
"5484",2011-03-02,"1434.40"
"5485",2011-03-03,"1415.88"
"5486",2011-03-04,"1430.95"
"5487",2011-03-07,"1432.05"
"5488",2011-03-08,"1428.88"
"5489",2011-03-09,"1430.75"
"5490",2011-03-10,"1411.85"
"5491",2011-03-11,"1417.65"
"5492",2011-03-14,"1426.43"
"5493",2011-03-15,"1395.70"
"5494",2011-03-16,"1399.03"
"5495",2011-03-17,"1403.81"
"5496",2011-03-18,"1418.56"
"5497",2011-03-21,"1427.79"
"5498",2011-03-22,"1427.85"
"5499",2011-03-23,"1437.43"
"5500",2011-03-24,"1430.43"
"5501",2011-03-25,"1429.88"
"5502",2011-03-28,"1420.30"
"5503",2011-03-29,"1418.45"
"5504",2011-03-30,"1422.98"
"5505",2011-03-31,"1432.20"
"5506",2011-04-01,"1428.73"
"5507",2011-04-04,"1434.03"
"5508",2011-04-05,"1455.85"
"5509",2011-04-06,"1459.75"
"5510",2011-04-07,"1458.20"
"5511",2011-04-08,"1474.91"
"5512",2011-04-11,"1463.15"
"5513",2011-04-12,"1452.98"
"5514",2011-04-13,"1457.36"
"5515",2011-04-14,"1474.15"
"5516",2011-04-15,"1486.88"
"5517",2011-04-18,"1495.30"
"5518",2011-04-19,"1496.40"
"5519",2011-04-20,"1502.40"
"5520",2011-04-21,"1504.88"
"5521",2011-04-22,"1507.04"
"5522",2011-04-25,"1507.23"
"5523",2011-04-26,"1506.25"
"5524",2011-04-27,"1527.05"
"5525",2011-04-28,"1536.20"
"5526",2011-04-29,"1563.70"
"5527",2011-05-02,"1545.45"
"5528",2011-05-03,"1535.90"
"5529",2011-05-04,"1516.22"
"5530",2011-05-05,"1474.30"
"5531",2011-05-06,"1495.58"
"5532",2011-05-09,"1513.73"
"5533",2011-05-10,"1516.26"
"5534",2011-05-11,"1501.41"
"5535",2011-05-12,"1505.88"
"5536",2011-05-13,"1495.15"
"5537",2011-05-16,"1489.33"
"5538",2011-05-17,"1486.70"
"5539",2011-05-18,"1496.98"
"5540",2011-05-19,"1493.28"
"5541",2011-05-20,"1512.23"
"5542",2011-05-23,"1517.10"
"5543",2011-05-24,"1526.64"
"5544",2011-05-25,"1525.35"
"5545",2011-05-26,"1519.20"
"5546",2011-05-27,"1536.40"
"5547",2011-05-30,"1538.46"
"5548",2011-05-31,"1535.73"
"5549",2011-06-01,"1539.83"
"5550",2011-06-02,"1533.65"
"5551",2011-06-03,"1542.28"
"5552",2011-06-06,"1544.58"
"5553",2011-06-07,"1544.13"
"5554",2011-06-08,"1537.60"
"5555",2011-06-09,"1543.98"
"5556",2011-06-10,"1531.27"
"5557",2011-06-13,"1515.65"
"5558",2011-06-14,"1523.98"
"5559",2011-06-15,"1530.98"
"5560",2011-06-16,"1529.58"
"5561",2011-06-17,"1539.40"
"5562",2011-06-20,"1540.60"
"5563",2011-06-21,"1546.28"
"5564",2011-06-22,"1548.95"
"5565",2011-06-23,"1521.40"
"5566",2011-06-24,"1502.55"
"5567",2011-06-27,"1497.93"
"5568",2011-06-28,"1501.25"
"5569",2011-06-29,"1512.33"
"5570",2011-06-30,"1500.18"
"5571",2011-07-01,"1487.43"
"5572",2011-07-04,"1496.20"
"5573",2011-07-05,"1515.70"
"5574",2011-07-06,"1528.98"
"5575",2011-07-07,"1532.36"
"5576",2011-07-08,"1544.15"
"5577",2011-07-11,"1553.48"
"5578",2011-07-12,"1567.76"
"5579",2011-07-13,"1582.38"
"5580",2011-07-14,"1587.23"
"5581",2011-07-15,"1593.60"
"5582",2011-07-18,"1604.79"
"5583",2011-07-19,"1588.50"
"5584",2011-07-20,"1600.40"
"5585",2011-07-21,"1590.55"
"5586",2011-07-22,"1601.33"
"5587",2011-07-25,"1614.02"
"5588",2011-07-26,"1619.32"
"5589",2011-07-27,"1613.47"
"5590",2011-07-28,"1615.95"
"5591",2011-07-29,"1627.05"
"5592",2011-08-01,"1619.38"
"5593",2011-08-02,"1659.40"
"5594",2011-08-03,"1661.72"
"5595",2011-08-04,"1646.52"
"5596",2011-08-05,"1663.95"
"5597",2011-08-08,"1719.45"
"5598",2011-08-09,"1740.95"
"5599",2011-08-10,"1793.27"
"5600",2011-08-11,"1763.92"
"5601",2011-08-12,"1746.68"
"5602",2011-08-15,"1766.02"
"5603",2011-08-16,"1785.55"
"5604",2011-08-17,"1791.25"
"5605",2011-08-18,"1823.90"
"5606",2011-08-19,"1852.07"
"5607",2011-08-22,"1897.46"
"5608",2011-08-23,"1828.63"
"5609",2011-08-24,"1759.13"
"5610",2011-08-25,"1774.45"
"5611",2011-08-26,"1827.15"
"5612",2011-08-29,"1788.40"
"5613",2011-08-30,"1835.52"
"5614",2011-08-31,"1825.55"
"5615",2011-09-01,"1826.10"
"5616",2011-09-02,"1882.96"
"5617",2011-09-05,"1900.20"
"5618",2011-09-06,"1875.25"
"5619",2011-09-07,"1817.71"
"5620",2011-09-08,"1870.20"
"5621",2011-09-09,"1855.57"
"5622",2011-09-12,"1815.25"
"5623",2011-09-13,"1833.67"
"5624",2011-09-14,"1819.80"
"5625",2011-09-15,"1788.72"
"5626",2011-09-16,"1811.38"
