"","Date","MXEA.Index"
"2839",2000-11-15,"1504.15"
"2840",2000-11-16,"1485.03"
"2841",2000-11-17,"1479.09"
"2842",2000-11-20,"1455.55"
"2843",2000-11-21,"1451.60"
"2844",2000-11-22,"1424.07"
"2845",2000-11-23,"1429.16"
"2846",2000-11-24,"1438.51"
"2847",2000-11-27,"1462.10"
"2848",2000-11-28,"1454.88"
"2849",2000-11-29,"1449.06"
"2850",2000-11-30,"1442.76"
"2851",2000-12-01,"1462.92"
"2852",2000-12-04,"1467.30"
"2853",2000-12-05,"1484.67"
"2854",2000-12-06,"1484.92"
"2855",2000-12-07,"1480.43"
"2856",2000-12-08,"1480.82"
"2857",2000-12-11,"1500.38"
"2858",2000-12-12,"1496.30"
"2859",2000-12-13,"1488.71"
"2860",2000-12-14,"1481.63"
"2861",2000-12-15,"1465.34"
"2862",2000-12-18,"1467.79"
"2863",2000-12-19,"1467.03"
"2864",2000-12-20,"1448.25"
"2865",2000-12-21,"1438.59"
"2866",2000-12-22,"1448.65"
"2867",2000-12-25,"1458.87"
"2868",2000-12-26,"1461.32"
"2869",2000-12-27,"1477.21"
"2870",2000-12-28,"1478.38"
"2871",2000-12-29,"1492.41"
"2872",2001-01-01,"1492.41"
"2873",2001-01-02,"1486.95"
"2874",2001-01-03,"1472.46"
"2875",2001-01-04,"1490.64"
"2876",2001-01-05,"1495.27"
"2877",2001-01-08,"1487.16"
"2878",2001-01-09,"1462.05"
"2879",2001-01-10,"1452.31"
"2880",2001-01-11,"1462.85"
"2881",2001-01-12,"1469.45"
"2882",2001-01-15,"1465.78"
"2883",2001-01-16,"1458.32"
"2884",2001-01-17,"1474.33"
"2885",2001-01-18,"1489.47"
"2886",2001-01-19,"1481.70"
"2887",2001-01-22,"1483.61"
"2888",2001-01-23,"1483.93"
"2889",2001-01-24,"1472.13"
"2890",2001-01-25,"1475.47"
"2891",2001-01-26,"1473.54"
"2892",2001-01-29,"1473.86"
"2893",2001-01-30,"1479.56"
"2894",2001-01-31,"1491.30"
"2895",2001-02-01,"1495.36"
"2896",2001-02-02,"1476.92"
"2897",2001-02-05,"1476.66"
"2898",2001-02-06,"1471.92"
"2899",2001-02-07,"1459.23"
"2900",2001-02-08,"1441.19"
"2901",2001-02-09,"1432.76"
"2902",2001-02-12,"1447.29"
"2903",2001-02-13,"1438.94"
"2904",2001-02-14,"1424.74"
"2905",2001-02-15,"1423.53"
"2906",2001-02-16,"1413.15"
"2907",2001-02-19,"1410.66"
"2908",2001-02-20,"1395.06"
"2909",2001-02-21,"1384.46"
"2910",2001-02-22,"1377.29"
"2911",2001-02-23,"1365.83"
"2912",2001-02-26,"1375.56"
"2913",2001-02-27,"1385.04"
"2914",2001-02-28,"1378.20"
"2915",2001-03-01,"1375.29"
"2916",2001-03-02,"1369.15"
"2917",2001-03-05,"1373.81"
"2918",2001-03-06,"1394.76"
"2919",2001-03-07,"1392.68"
"2920",2001-03-08,"1392.18"
"2921",2001-03-09,"1380.76"
"2922",2001-03-12,"1344.04"
"2923",2001-03-13,"1313.62"
"2924",2001-03-14,"1289.31"
"2925",2001-03-15,"1304.67"
"2926",2001-03-16,"1270.96"
"2927",2001-03-19,"1268.16"
"2928",2001-03-20,"1284.92"
"2929",2001-03-21,"1279.32"
"2930",2001-03-22,"1220.79"
"2931",2001-03-23,"1258.19"
"2932",2001-03-26,"1302.07"
"2933",2001-03-27,"1321.05"
"2934",2001-03-28,"1304.74"
"2935",2001-03-29,"1283.96"
"2936",2001-03-30,"1282.99"
"2937",2001-04-02,"1272.40"
"2938",2001-04-03,"1256.76"
"2939",2001-04-04,"1278.36"
"2940",2001-04-05,"1298.38"
"2941",2001-04-06,"1301.44"
"2942",2001-04-09,"1301.60"
"2943",2001-04-10,"1308.18"
"2944",2001-04-11,"1313.29"
"2945",2001-04-12,"1326.52"
"2946",2001-04-13,"1325.19"
"2947",2001-04-16,"1313.91"
"2948",2001-04-17,"1306.76"
"2949",2001-04-18,"1334.59"
"2950",2001-04-19,"1355.39"
"2951",2001-04-20,"1356.11"
"2952",2001-04-23,"1345.21"
"2953",2001-04-24,"1343.61"
"2954",2001-04-25,"1347.20"
"2955",2001-04-26,"1360.88"
"2956",2001-04-27,"1364.53"
"2957",2001-04-30,"1369.47"
"2958",2001-05-01,"1386.40"
"2959",2001-05-02,"1385.82"
"2960",2001-05-03,"1371.97"
"2961",2001-05-04,"1378.90"
"2962",2001-05-07,"1383.27"
"2963",2001-05-08,"1368.60"
"2964",2001-05-09,"1357.28"
"2965",2001-05-10,"1370.46"
"2966",2001-05-11,"1359.75"
"2967",2001-05-14,"1335.01"
"2968",2001-05-15,"1351.84"
"2969",2001-05-16,"1352.00"
"2970",2001-05-17,"1365.49"
"2971",2001-05-18,"1363.40"
"2972",2001-05-21,"1373.25"
"2973",2001-05-22,"1371.14"
"2974",2001-05-23,"1362.38"
"2975",2001-05-24,"1358.33"
"2976",2001-05-25,"1349.59"
"2977",2001-05-28,"1349.97"
"2978",2001-05-29,"1342.66"
"2979",2001-05-30,"1325.61"
"2980",2001-05-31,"1317.20"
"2981",2001-06-01,"1313.59"
"2982",2001-06-04,"1317.92"
"2983",2001-06-05,"1325.88"
"2984",2001-06-06,"1318.01"
"2985",2001-06-07,"1321.59"
"2986",2001-06-08,"1317.57"
"2987",2001-06-11,"1296.98"
"2988",2001-06-12,"1277.70"
"2989",2001-06-13,"1287.41"
"2990",2001-06-14,"1283.88"
"2991",2001-06-15,"1275.99"
"2992",2001-06-18,"1263.82"
"2993",2001-06-19,"1261.91"
"2994",2001-06-20,"1252.52"
"2995",2001-06-21,"1258.72"
"2996",2001-06-22,"1265.59"
"2997",2001-06-25,"1268.82"
"2998",2001-06-26,"1256.70"
"2999",2001-06-27,"1252.68"
"3000",2001-06-28,"1248.98"
"3001",2001-06-29,"1261.49"
"3002",2001-07-02,"1271.95"
"3003",2001-07-03,"1262.84"
"3004",2001-07-04,"1253.54"
"3005",2001-07-05,"1234.56"
"3006",2001-07-06,"1215.54"
"3007",2001-07-09,"1217.40"
"3008",2001-07-10,"1221.91"
"3009",2001-07-11,"1212.87"
"3010",2001-07-12,"1221.43"
"3011",2001-07-13,"1222.95"
"3012",2001-07-16,"1221.18"
"3013",2001-07-17,"1206.05"
"3014",2001-07-18,"1209.93"
"3015",2001-07-19,"1222.32"
"3016",2001-07-20,"1218.76"
"3017",2001-07-23,"1207.78"
"3018",2001-07-24,"1204.94"
"3019",2001-07-25,"1201.02"
"3020",2001-07-26,"1204.87"
"3021",2001-07-27,"1216.23"
"3022",2001-07-30,"1221.25"
"3023",2001-07-31,"1238.01"
"3024",2001-08-01,"1248.42"
"3025",2001-08-02,"1260.99"
"3026",2001-08-03,"1252.37"
"3027",2001-08-06,"1246.63"
"3028",2001-08-07,"1246.73"
"3029",2001-08-08,"1234.58"
"3030",2001-08-09,"1221.11"
"3031",2001-08-10,"1222.54"
"3032",2001-08-13,"1224.66"
"3033",2001-08-14,"1243.65"
"3034",2001-08-15,"1254.36"
"3035",2001-08-16,"1240.58"
"3036",2001-08-17,"1229.46"
"3037",2001-08-20,"1221.30"
"3038",2001-08-21,"1233.86"
"3039",2001-08-22,"1241.29"
"3040",2001-08-23,"1232.07"
"3041",2001-08-24,"1244.45"
"3042",2001-08-27,"1244.82"
"3043",2001-08-28,"1232.28"
"3044",2001-08-29,"1227.92"
"3045",2001-08-30,"1205.31"
"3046",2001-08-31,"1204.49"
"3047",2001-09-03,"1186.85"
"3048",2001-09-04,"1191.17"
"3049",2001-09-05,"1171.57"
"3050",2001-09-06,"1153.58"
"3051",2001-09-07,"1143.10"
"3052",2001-09-10,"1123.96"
"3053",2001-09-11,"1088.54"
"3054",2001-09-12,"1076.75"
"3055",2001-09-13,"1090.47"
"3056",2001-09-14,"1070.84"
"3057",2001-09-17,"1073.27"
"3058",2001-09-18,"1070.15"
"3059",2001-09-19,"1066.21"
"3060",2001-09-20,"1032.92"
"3061",2001-09-21,"995.59"
"3062",2001-09-24,"1029.87"
"3063",2001-09-25,"1047.09"
"3064",2001-09-26,"1051.47"
"3065",2001-09-27,"1058.69"
"3066",2001-09-28,"1080.95"
"3067",2001-10-01,"1072.45"
"3068",2001-10-02,"1083.51"
"3069",2001-10-03,"1084.81"
"3070",2001-10-04,"1111.94"
"3071",2001-10-05,"1113.28"
"3072",2001-10-08,"1112.68"
"3073",2001-10-09,"1104.16"
"3074",2001-10-10,"1113.53"
"3075",2001-10-11,"1123.19"
"3076",2001-10-12,"1127.80"
"3077",2001-10-15,"1111.03"
"3078",2001-10-16,"1120.34"
"3079",2001-10-17,"1139.47"
"3080",2001-10-18,"1117.84"
"3081",2001-10-19,"1101.11"
"3082",2001-10-22,"1107.00"
"3083",2001-10-23,"1127.17"
"3084",2001-10-24,"1133.22"
"3085",2001-10-25,"1124.14"
"3086",2001-10-26,"1136.13"
"3087",2001-10-29,"1125.07"
"3088",2001-10-30,"1106.91"
"3089",2001-10-31,"1108.34"
"3090",2001-11-01,"1119.97"
"3091",2001-11-02,"1120.81"
"3092",2001-11-05,"1134.51"
"3093",2001-11-06,"1139.30"
"3094",2001-11-07,"1140.53"
"3095",2001-11-08,"1153.85"
"3096",2001-11-09,"1144.59"
"3097",2001-11-12,"1125.45"
"3098",2001-11-13,"1134.31"
"3099",2001-11-14,"1136.19"
"3100",2001-11-15,"1142.20"
"3101",2001-11-16,"1151.75"
"3102",2001-11-19,"1158.86"
"3103",2001-11-20,"1152.41"
"3104",2001-11-21,"1145.78"
"3105",2001-11-22,"1153.73"
"3106",2001-11-23,"1146.53"
"3107",2001-11-26,"1153.91"
"3108",2001-11-27,"1146.26"
"3109",2001-11-28,"1134.57"
"3110",2001-11-29,"1134.44"
"3111",2001-11-30,"1148.35"
"3112",2001-12-03,"1132.95"
"3113",2001-12-04,"1143.52"
"3114",2001-12-05,"1170.98"
"3115",2001-12-06,"1178.79"
"3116",2001-12-07,"1165.94"
"3117",2001-12-10,"1144.65"
"3118",2001-12-11,"1143.18"
"3119",2001-12-12,"1147.06"
"3120",2001-12-13,"1128.35"
"3121",2001-12-14,"1123.07"
"3122",2001-12-17,"1138.78"
"3123",2001-12-18,"1138.60"
"3124",2001-12-19,"1129.60"
"3125",2001-12-20,"1125.33"
"3126",2001-12-21,"1127.34"
"3127",2001-12-24,"1122.12"
"3128",2001-12-25,"1121.22"
"3129",2001-12-26,"1120.75"
"3130",2001-12-27,"1142.37"
"3131",2001-12-28,"1148.81"
"3132",2001-12-31,"1154.96"
"3133",2002-01-01,"1154.96"
"3134",2002-01-02,"1154.43"
"3135",2002-01-03,"1167.56"
"3136",2002-01-04,"1172.67"
"3137",2002-01-07,"1163.79"
"3138",2002-01-08,"1148.66"
"3139",2002-01-09,"1145.19"
"3140",2002-01-10,"1136.81"
"3141",2002-01-11,"1137.92"
"3142",2002-01-14,"1123.89"
"3143",2002-01-15,"1123.16"
"3144",2002-01-16,"1107.95"
"3145",2002-01-17,"1113.79"
"3146",2002-01-18,"1116.33"
"3147",2002-01-21,"1112.40"
"3148",2002-01-22,"1105.19"
"3149",2002-01-23,"1108.95"
"3150",2002-01-24,"1116.40"
"3151",2002-01-25,"1103.68"
"3152",2002-01-28,"1110.91"
"3153",2002-01-29,"1095.59"
"3154",2002-01-30,"1082.09"
"3155",2002-01-31,"1093.11"
"3156",2002-02-01,"1090.64"
"3157",2002-02-04,"1085.13"
"3158",2002-02-05,"1068.39"
"3159",2002-02-06,"1060.01"
"3160",2002-02-07,"1071.25"
"3161",2002-02-08,"1074.90"
"3162",2002-02-11,"1089.01"
"3163",2002-02-12,"1092.74"
"3164",2002-02-13,"1097.08"
"3165",2002-02-14,"1106.49"
"3166",2002-02-15,"1101.49"
"3167",2002-02-18,"1094.55"
"3168",2002-02-19,"1075.59"
"3169",2002-02-20,"1066.67"
"3170",2002-02-21,"1079.74"
"3171",2002-02-22,"1077.70"
"3172",2002-02-25,"1082.97"
"3173",2002-02-26,"1084.83"
"3174",2002-02-27,"1097.12"
"3175",2002-02-28,"1099.39"
"3176",2002-03-01,"1112.16"
"3177",2002-03-04,"1147.34"
"3178",2002-03-05,"1143.21"
"3179",2002-03-06,"1151.62"
"3180",2002-03-07,"1174.83"
"3181",2002-03-08,"1175.96"
"3182",2002-03-11,"1175.37"
"3183",2002-03-12,"1157.46"
"3184",2002-03-13,"1152.91"
"3185",2002-03-14,"1164.06"
"3186",2002-03-15,"1173.77"
"3187",2002-03-18,"1170.25"
"3188",2002-03-19,"1179.43"
"3189",2002-03-20,"1169.35"
"3190",2002-03-21,"1163.66"
"3191",2002-03-22,"1158.79"
"3192",2002-03-25,"1149.28"
"3193",2002-03-26,"1148.54"
"3194",2002-03-27,"1149.20"
"3195",2002-03-28,"1160.92"
"3196",2002-03-29,"1155.60"
"3197",2002-04-01,"1160.72"
"3198",2002-04-02,"1160.06"
"3199",2002-04-03,"1162.15"
"3200",2002-04-04,"1157.88"
"3201",2002-04-05,"1155.44"
"3202",2002-04-08,"1140.32"
"3203",2002-04-09,"1139.19"
"3204",2002-04-10,"1150.50"
"3205",2002-04-11,"1138.13"
"3206",2002-04-12,"1135.04"
"3207",2002-04-15,"1145.44"
"3208",2002-04-16,"1164.17"
"3209",2002-04-17,"1173.77"
"3210",2002-04-18,"1173.46"
"3211",2002-04-19,"1171.25"
"3212",2002-04-22,"1168.96"
"3213",2002-04-23,"1167.16"
"3214",2002-04-24,"1165.68"
"3215",2002-04-25,"1165.35"
"3216",2002-04-26,"1159.75"
"3217",2002-04-29,"1158.29"
"3218",2002-04-30,"1160.74"
"3219",2002-05-01,"1165.92"
"3220",2002-05-02,"1162.01"
"3221",2002-05-03,"1167.29"
"3222",2002-05-06,"1165.65"
"3223",2002-05-07,"1149.82"
"3224",2002-05-08,"1165.13"
"3225",2002-05-09,"1164.23"
"3226",2002-05-10,"1159.15"
"3227",2002-05-13,"1162.35"
"3228",2002-05-14,"1161.32"
"3229",2002-05-15,"1177.25"
"3230",2002-05-16,"1179.51"
"3231",2002-05-17,"1190.24"
"3232",2002-05-20,"1186.91"
"3233",2002-05-21,"1184.53"
"3234",2002-05-22,"1183.69"
"3235",2002-05-23,"1178.79"
"3236",2002-05-24,"1182.11"
"3237",2002-05-27,"1178.63"
"3238",2002-05-28,"1178.93"
"3239",2002-05-29,"1177.72"
"3240",2002-05-30,"1172.37"
"3241",2002-05-31,"1171.51"
"3242",2002-06-03,"1171.80"
"3243",2002-06-04,"1156.90"
"3244",2002-06-05,"1144.69"
"3245",2002-06-06,"1146.78"
"3246",2002-06-07,"1133.82"
"3247",2002-06-10,"1133.00"
"3248",2002-06-11,"1138.43"
"3249",2002-06-12,"1122.22"
"3250",2002-06-13,"1108.63"
"3251",2002-06-14,"1085.86"
"3252",2002-06-17,"1100.55"
"3253",2002-06-18,"1104.23"
"3254",2002-06-19,"1090.68"
"3255",2002-06-20,"1084.91"
"3256",2002-06-21,"1084.86"
"3257",2002-06-24,"1073.77"
"3258",2002-06-25,"1086.02"
"3259",2002-06-26,"1080.62"
"3260",2002-06-27,"1087.54"
"3261",2002-06-28,"1123.01"
"3262",2002-07-01,"1124.58"
"3263",2002-07-02,"1099.63"
"3264",2002-07-03,"1078.26"
"3265",2002-07-04,"1089.63"
"3266",2002-07-05,"1117.23"
"3267",2002-07-08,"1126.42"
"3268",2002-07-09,"1128.11"
"3269",2002-07-10,"1095.62"
"3270",2002-07-11,"1064.46"
"3271",2002-07-12,"1066.89"
"3272",2002-07-15,"1037.21"
"3273",2002-07-16,"1034.91"
"3274",2002-07-17,"1055.13"
"3275",2002-07-18,"1070.89"
"3276",2002-07-19,"1036.32"
"3277",2002-07-22,"994.85"
"3278",2002-07-23,"972.16"
"3279",2002-07-24,"958.69"
"3280",2002-07-25,"984.64"
"3281",2002-07-26,"972.34"
"3282",2002-07-29,"1004.11"
"3283",2002-07-30,"1013.94"
"3284",2002-07-31,"1011.34"
"3285",2002-08-01,"982.47"
"3286",2002-08-02,"982.52"
"3287",2002-08-05,"960.82"
"3288",2002-08-06,"964.90"
"3289",2002-08-07,"971.02"
"3290",2002-08-08,"993.89"
"3291",2002-08-09,"1012.01"
"3292",2002-08-12,"998.07"
"3293",2002-08-13,"1004.41"
"3294",2002-08-14,"997.22"
"3295",2002-08-15,"1015.26"
"3296",2002-08-16,"1021.27"
"3297",2002-08-19,"1029.74"
"3298",2002-08-20,"1018.78"
"3299",2002-08-21,"1029.76"
"3300",2002-08-22,"1039.84"
"3301",2002-08-23,"1031.25"
"3302",2002-08-26,"1029.66"
"3303",2002-08-27,"1046.28"
"3304",2002-08-28,"1016.34"
"3305",2002-08-29,"1002.99"
"3306",2002-08-30,"1006.55"
"3307",2002-09-02,"994.92"
"3308",2002-09-03,"970.32"
"3309",2002-09-04,"964.95"
"3310",2002-09-05,"963.90"
"3311",2002-09-06,"976.86"
"3312",2002-09-09,"968.89"
"3313",2002-09-10,"980.58"
"3314",2002-09-11,"992.54"
"3315",2002-09-12,"972.67"
"3316",2002-09-13,"956.31"
"3317",2002-09-16,"948.34"
"3318",2002-09-17,"946.45"
"3319",2002-09-18,"927.93"
"3320",2002-09-19,"924.15"
"3321",2002-09-20,"917.25"
"3322",2002-09-23,"895.11"
"3323",2002-09-24,"881.44"
"3324",2002-09-25,"885.83"
"3325",2002-09-26,"915.96"
"3326",2002-09-27,"920.32"
"3327",2002-09-30,"897.05"
"3328",2002-10-01,"898.32"
"3329",2002-10-02,"912.86"
"3330",2002-10-03,"903.71"
"3331",2002-10-04,"889.47"
"3332",2002-10-07,"872.15"
"3333",2002-10-08,"860.67"
"3334",2002-10-09,"857.43"
"3335",2002-10-10,"867.31"
"3336",2002-10-11,"900.01"
"3337",2002-10-14,"894.93"
"3338",2002-10-15,"935.77"
"3339",2002-10-16,"927.35"
"3340",2002-10-17,"942.69"
"3341",2002-10-18,"940.78"
"3342",2002-10-21,"941.97"
"3343",2002-10-22,"931.77"
"3344",2002-10-23,"914.50"
"3345",2002-10-24,"927.95"
"3346",2002-10-25,"929.69"
"3347",2002-10-28,"941.73"
"3348",2002-10-29,"915.80"
"3349",2002-10-30,"931.34"
"3350",2002-10-31,"944.62"
"3351",2002-11-01,"941.26"
"3352",2002-11-04,"964.13"
"3353",2002-11-05,"975.34"
"3354",2002-11-06,"966.17"
"3355",2002-11-07,"960.84"
"3356",2002-11-08,"953.75"
"3357",2002-11-11,"942.18"
"3358",2002-11-12,"950.57"
"3359",2002-11-13,"942.27"
"3360",2002-11-14,"949.22"
"3361",2002-11-15,"960.05"
"3362",2002-11-18,"962.87"
"3363",2002-11-19,"959.65"
"3364",2002-11-20,"954.61"
"3365",2002-11-21,"978.29"
"3366",2002-11-22,"981.49"
"3367",2002-11-25,"975.24"
"3368",2002-11-26,"961.17"
"3369",2002-11-27,"973.94"
"3370",2002-11-28,"988.28"
"3371",2002-11-29,"986.38"
"3372",2002-12-02,"982.84"
"3373",2002-12-03,"969.62"
"3374",2002-12-04,"962.63"
"3375",2002-12-05,"952.75"
"3376",2002-12-06,"955.58"
"3377",2002-12-09,"940.06"
"3378",2002-12-10,"942.24"
"3379",2002-12-11,"947.80"
"3380",2002-12-12,"943.48"
"3381",2002-12-13,"938.45"
"3382",2002-12-16,"952.54"
"3383",2002-12-17,"951.25"
"3384",2002-12-18,"932.03"
"3385",2002-12-19,"931.59"
"3386",2002-12-20,"938.93"
"3387",2002-12-23,"941.57"
"3388",2002-12-24,"946.43"
"3389",2002-12-25,"945.73"
"3390",2002-12-26,"950.19"
"3391",2002-12-27,"934.95"
"3392",2002-12-30,"945.41"
"3393",2002-12-31,"952.65"
"3394",2003-01-02,"963.50"
"3395",2003-01-03,"970.82"
"3396",2003-01-06,"984.21"
"3397",2003-01-07,"971.80"
"3398",2003-01-08,"956.01"
"3399",2003-01-09,"966.50"
"3400",2003-01-10,"971.78"
"3401",2003-01-13,"973.98"
"3402",2003-01-14,"982.45"
"3403",2003-01-15,"975.01"
"3404",2003-01-16,"973.65"
"3405",2003-01-17,"964.08"
"3406",2003-01-20,"952.68"
"3407",2003-01-21,"947.74"
"3408",2003-01-22,"934.79"
"3409",2003-01-23,"938.12"
"3410",2003-01-24,"933.54"
"3411",2003-01-27,"906.92"
"3412",2003-01-28,"905.69"
"3413",2003-01-29,"906.97"
"3414",2003-01-30,"914.66"
"3415",2003-01-31,"912.39"
"3416",2003-02-03,"925.68"
"3417",2003-02-04,"915.08"
"3418",2003-02-05,"924.40"
"3419",2003-02-06,"908.42"
"3420",2003-02-07,"901.05"
"3421",2003-02-10,"893.90"
"3422",2003-02-11,"904.23"
"3423",2003-02-12,"897.33"
"3424",2003-02-13,"898.23"
"3425",2003-02-14,"906.63"
"3426",2003-02-17,"917.09"
"3427",2003-02-18,"920.82"
"3428",2003-02-19,"909.55"
"3429",2003-02-20,"909.25"
"3430",2003-02-21,"911.55"
"3431",2003-02-24,"904.24"
"3432",2003-02-25,"879.84"
"3433",2003-02-26,"877.87"
"3434",2003-02-27,"878.33"
"3435",2003-02-28,"889.82"
"3436",2003-03-03,"899.01"
"3437",2003-03-04,"888.28"
"3438",2003-03-05,"885.34"
"3439",2003-03-06,"877.86"
"3440",2003-03-07,"864.07"
"3441",2003-03-10,"847.98"
"3442",2003-03-11,"843.06"
"3443",2003-03-12,"823.51"
"3444",2003-03-13,"844.98"
"3445",2003-03-14,"866.20"
"3446",2003-03-17,"879.11"
"3447",2003-03-18,"880.98"
"3448",2003-03-19,"887.47"
"3449",2003-03-20,"889.82"
"3450",2003-03-21,"904.04"
"3451",2003-03-24,"890.71"
"3452",2003-03-25,"895.40"
"3453",2003-03-26,"897.88"
"3454",2003-03-27,"889.80"
"3455",2003-03-28,"886.55"
"3456",2003-03-31,"868.55"
"3457",2003-04-01,"876.58"
"3458",2003-04-02,"891.14"
"3459",2003-04-03,"892.83"
"3460",2003-04-04,"898.61"
"3461",2003-04-07,"919.71"
"3462",2003-04-08,"909.97"
"3463",2003-04-09,"908.18"
"3464",2003-04-10,"903.04"
"3465",2003-04-11,"899.90"
"3466",2003-04-14,"906.30"
"3467",2003-04-15,"921.28"
"3468",2003-04-16,"918.40"
"3469",2003-04-17,"926.58"
"3470",2003-04-18,"926.89"
"3471",2003-04-21,"922.53"
"3472",2003-04-22,"932.04"
"3473",2003-04-23,"940.00"
"3474",2003-04-24,"935.72"
"3475",2003-04-25,"923.21"
"3476",2003-04-28,"934.74"
"3477",2003-04-29,"934.74"
"3478",2003-04-30,"950.03"
"3479",2003-05-01,"954.82"
"3480",2003-05-02,"956.41"
"3481",2003-05-05,"965.63"
"3482",2003-05-06,"984.65"
"3483",2003-05-07,"979.44"
"3484",2003-05-08,"966.72"
"3485",2003-05-09,"975.10"
"3486",2003-05-12,"981.86"
"3487",2003-05-13,"982.24"
"3488",2003-05-14,"983.57"
"3489",2003-05-15,"987.05"
"3490",2003-05-16,"993.74"
"3491",2003-05-19,"975.92"
"3492",2003-05-20,"977.10"
"3493",2003-05-21,"971.71"
"3494",2003-05-22,"982.26"
"3495",2003-05-23,"988.23"
"3496",2003-05-26,"990.48"
"3497",2003-05-27,"991.79"
"3498",2003-05-28,"998.66"
"3499",2003-05-29,"1009.10"
"3500",2003-05-30,"1003.78"
"3501",2003-06-02,"1021.10"
"3502",2003-06-03,"1015.75"
"3503",2003-06-04,"1021.90"
"3504",2003-06-05,"1031.92"
"3505",2003-06-06,"1040.60"
"3506",2003-06-09,"1037.38"
"3507",2003-06-10,"1035.12"
"3508",2003-06-11,"1052.25"
"3509",2003-06-12,"1056.98"
"3510",2003-06-13,"1052.39"
"3511",2003-06-16,"1064.91"
"3512",2003-06-17,"1074.97"
"3513",2003-06-18,"1072.09"
"3514",2003-06-19,"1059.96"
"3515",2003-06-20,"1061.79"
"3516",2003-06-23,"1044.80"
"3517",2003-06-24,"1033.86"
"3518",2003-06-25,"1040.38"
"3519",2003-06-26,"1028.57"
"3520",2003-06-27,"1032.24"
"3521",2003-06-30,"1025.74"
"3522",2003-07-01,"1024.11"
"3523",2003-07-02,"1041.50"
"3524",2003-07-03,"1051.45"
"3525",2003-07-04,"1045.23"
"3526",2003-07-07,"1058.50"
"3527",2003-07-08,"1055.64"
"3528",2003-07-09,"1052.80"
"3529",2003-07-10,"1045.50"
"3530",2003-07-11,"1044.20"
"3531",2003-07-14,"1057.49"
"3532",2003-07-15,"1048.57"
"3533",2003-07-16,"1040.85"
"3534",2003-07-17,"1025.45"
"3535",2003-07-18,"1028.52"
"3536",2003-07-21,"1029.35"
"3537",2003-07-22,"1032.30"
"3538",2003-07-23,"1041.51"
"3539",2003-07-24,"1057.54"
"3540",2003-07-25,"1056.38"
"3541",2003-07-28,"1064.77"
"3542",2003-07-29,"1061.78"
"3543",2003-07-30,"1050.93"
"3544",2003-07-31,"1049.47"
"3545",2003-08-01,"1044.11"
"3546",2003-08-04,"1040.95"
"3547",2003-08-05,"1044.59"
"3548",2003-08-06,"1034.39"
"3549",2003-08-07,"1038.78"
"3550",2003-08-08,"1041.40"
"3551",2003-08-11,"1048.55"
"3552",2003-08-12,"1052.59"
"3553",2003-08-13,"1057.97"
"3554",2003-08-14,"1068.97"
"3555",2003-08-15,"1069.87"
"3556",2003-08-18,"1073.49"
"3557",2003-08-19,"1073.66"
"3558",2003-08-20,"1078.37"
"3559",2003-08-21,"1077.99"
"3560",2003-08-22,"1073.82"
"3561",2003-08-25,"1069.19"
"3562",2003-08-26,"1060.48"
"3563",2003-08-27,"1065.63"
"3564",2003-08-28,"1068.33"
"3565",2003-08-29,"1072.14"
"3566",2003-09-01,"1087.50"
"3567",2003-09-02,"1083.97"
"3568",2003-09-03,"1096.09"
"3569",2003-09-04,"1097.02"
"3570",2003-09-05,"1101.95"
"3571",2003-09-08,"1111.34"
"3572",2003-09-09,"1113.56"
"3573",2003-09-10,"1104.45"
"3574",2003-09-11,"1100.10"
"3575",2003-09-12,"1107.38"
"3576",2003-09-15,"1110.01"
"3577",2003-09-16,"1117.79"
"3578",2003-09-17,"1127.18"
"3579",2003-09-18,"1138.13"
"3580",2003-09-19,"1137.78"
"3581",2003-09-22,"1129.50"
"3582",2003-09-23,"1128.21"
"3583",2003-09-24,"1128.90"
"3584",2003-09-25,"1119.12"
"3585",2003-09-26,"1110.24"
"3586",2003-09-29,"1108.90"
"3587",2003-09-30,"1103.39"
"3588",2003-10-01,"1124.33"
"3589",2003-10-02,"1135.20"
"3590",2003-10-03,"1153.01"
"3591",2003-10-06,"1153.69"
"3592",2003-10-07,"1159.58"
"3593",2003-10-08,"1155.17"
"3594",2003-10-09,"1166.91"
"3595",2003-10-10,"1174.00"
"3596",2003-10-13,"1178.55"
"3597",2003-10-14,"1179.34"
"3598",2003-10-15,"1180.71"
"3599",2003-10-16,"1185.84"
"3600",2003-10-17,"1180.33"
"3601",2003-10-20,"1183.43"
"3602",2003-10-21,"1186.01"
"3603",2003-10-22,"1176.03"
"3604",2003-10-23,"1152.49"
"3605",2003-10-24,"1156.66"
"3606",2003-10-27,"1164.40"
"3607",2003-10-28,"1170.70"
"3608",2003-10-29,"1178.40"
"3609",2003-10-30,"1182.36"
"3610",2003-10-31,"1171.47"
"3611",2003-11-03,"1170.87"
"3612",2003-11-04,"1180.82"
"3613",2003-11-05,"1173.15"
"3614",2003-11-06,"1165.05"
"3615",2003-11-07,"1180.32"
"3616",2003-11-10,"1176.18"
"3617",2003-11-11,"1164.58"
"3618",2003-11-12,"1174.33"
"3619",2003-11-13,"1187.48"
"3620",2003-11-14,"1191.82"
"3621",2003-11-17,"1166.33"
"3622",2003-11-18,"1176.50"
"3623",2003-11-19,"1165.68"
"3624",2003-11-20,"1169.11"
"3625",2003-11-21,"1172.30"
"3626",2003-11-24,"1175.77"
